GENE,Gt_node,Lt_node,Lt_paralog
0002,115,124,1
0002,116,125,1
0002,117,139,1
0002,118,140,0
0002,'23_0_0','23_0',0
0002,'23_18_0','23_18',18
0002,121,143,0
0002,'24_19_0','24_19',19
0002,'24_20_0','24_20',20
0002,'24_0_0','24_0',0
0002,125,148,0
0002,126,150,0
0002,127,151,0
0002,'25_22_0','25_22',22
0002,129,155,0
0002,130,156,0
0003,'25_7_0','25_7',7
0003,'24_0_0','24_0',0
0003,'23_0_0','23_0',0
0003,3,55,0
0003,4,59,0
0003,'14_3_0','14_3',3
0003,'4_2_0','4_2',2
0003,'4_0_0','4_0',0
0003,8,8,0
0003,'4_1_0','4_1',1
0003,10,8,0
0003,11,14,0
0003,'12_0_0','12_0',0
0003,'2_0_0','2_0',0
0003,14,3,0
0003,15,15,0
0003,'18_0_0','18_0',0
0003,'19_0_0','19_0',0
0003,18,27,0
0003,'20_5_0','20_5',5
0003,'16_5_0','16_5',5
0003,21,33,5
0003,'16_0_0','16_0',0
0003,'20_0_0','20_0',0
0003,24,30,0
0003,25,34,0
0003,26,35,0
0003,'8_0_0','8_0',0
0003,'3_0_0','3_0',0
0003,29,20,0
0003,'10_0_0','10_0',0
0003,31,22,0
0003,'11_0_0','11_0',0
0003,33,36,0
0003,34,36,0
0003,35,37,0
0003,'21_6_0','21_6',6
0003,'7_6_0','7_6',6
0003,38,48,6
0003,'7_0_0','7_0',0
0003,'21_0_0','21_0',0
0003,41,43,0
0003,42,51,0
0003,43,52,0
0003,44,60,0
0004,'11_0_0','11_0',0
0004,'18_0_0','18_0',0
0004,'19_0_0','19_0',0
0004,3,43,0
0004,4,46,0
0004,'8_0_0','8_0',0
0004,'22_0_0','22_0',0
0004,7,34,0
0004,'3_0_0','3_0',0
0004,9,36,0
0004,10,46,0
0004,'12_0_0','12_0',0
0004,'4_3_0','4_3',3
0004,'4_0_0','4_0',0
0004,'4_4_0','4_4',4
0004,15,14,0
0004,16,16,0
0004,'14_0_0','14_0',0
0004,'14_7_0','14_7',7
0004,19,19,0
0004,20,20,0
0004,21,21,0
0004,'4_5_0','4_5',5
0004,'4_6_0','4_6',6
0004,24,26,5
0004,'14_2_0','14_2',2
0004,26,29,2
0004,27,31,0
0004,28,47,0
0004,'13_0_0','13_0',0
0004,'1_1_0','1_1',1
0004,'1_0_0','1_0',0
0004,'9_0_0','9_0',0
0004,33,2,0
0004,34,6,0
0004,35,8,0
0004,'6_0_0','6_0',0
0004,'5_0_0','5_0',0
0004,38,53,0
0004,'15_0_0','15_0',0
0004,40,53,0
0004,41,54,0
0004,42,54,0
0004,'17_0_0','17_0',0
0004,44,58,0
0004,'25_0_0','25_0',0
0004,46,62,0
0005,'25_8_0','25_8',8
0005,'25_0_0','25_0',0
0005,2,76,0
0005,'23_7_0','23_7',7
0005,'24_0_0','24_0',0
0005,5,67,0
0005,'23_6_0','23_6',6
0005,'24_6_0','24_6',6
0005,8,70,6
0005,9,71,0
0005,10,77,0
0005,'6_0_0','6_0',0
0005,'5_0_0','5_0',0
0005,'15_0_0','15_0',0
0005,14,55,0
0005,15,55,0
0005,'10_0_0','10_0',0
0005,'22_0_0','22_0',0
0005,'8_0_0','8_0',0
0005,19,36,0
0005,'3_0_0','3_0',0
0005,21,38,0
0005,22,40,0
0005,'20_0_0','20_0',0
0005,'16_0_0','16_0',0
0005,25,46,0
0005,'11_0_0','11_0',0
0005,27,48,0
0005,28,48,0
0005,'2_4_0','2_4',4
0005,'12_4_0','12_4',4
0005,31,20,4
0005,'4_4_0','4_4',4
0005,'14_4_0','14_4',4
0005,34,23,4
0005,35,24,4
0005,'14_5_0','14_5',5
0005,'4_3_0','4_3',3
0005,38,31,3
0005,39,33,0
0005,40,50,0
0005,'9_1_0','9_1',1
0005,'1_1_0','1_1',1
0005,43,11,1
0005,'1_2_0','1_2',2
0005,'9_2_0','9_2',2
0005,46,5,2
0005,'13_0_0','13_0',0
0005,48,8,0
0005,49,14,0
0005,50,50,0
0005,51,56,0
0005,'17_0_0','17_0',0
0005,'7_0_0','7_0',0
0005,'21_0_0','21_0',0
0005,55,59,0
0005,56,61,0
0005,57,62,0
0005,58,78,0
0006,'5_4_0','5_4',4
0006,'6_4_0','6_4',4
0006,2,39,4
0006,'15_4_0','15_4',4
0006,4,39,4
0006,'6_3_0','6_3',3
0006,'15_3_0','15_3',3
0006,'5_3_0','5_3',3
0006,8,33,3
0006,9,34,3
0006,10,40,3
0006,'19_0_0','19_0',0
0006,'18_0_0','18_0',0
0006,13,21,0
0006,'20_0_0','20_0',0
0006,'16_0_0','16_0',0
0006,16,24,0
0006,17,25,0
0006,'10_0_0','10_0',0
0006,'11_0_0','11_0',0
0006,20,18,0
0006,21,26,0
0006,'4_0_0','4_0',0
0006,'2_1_0','2_1',1
0006,'12_1_0','12_1',1
0006,'12_2_0','12_2',2
0006,'2_2_0','2_2',2
0006,27,7,2
0006,28,8,1
0006,29,8,1
0006,30,13,0
0006,31,27,0
0006,32,42,0
0006,'23_0_0','23_0',0
0006,'23_6_0','23_6',6
0006,35,47,0
0006,'24_5_0','24_5',5
0006,'24_0_0','24_0',0
0006,38,53,0
0006,39,53,0
0006,40,58,0
0007,'24_0_0','24_0',0
0007,'23_6_0','23_6',6
0007,2,37,0
0007,'24_5_0','24_5',5
0007,'24_7_0','24_7',7
0007,5,41,5
0007,'23_5_0','23_5',5
0007,7,42,5
0007,8,43,0
0007,'21_0_0','21_0',0
0007,'7_0_0','7_0',0
0007,11,29,0
0007,'5_1_0','5_1',1
0007,'6_1_0','6_1',1
0007,'15_1_0','15_1',1
0007,15,24,1
0007,16,24,1
0007,'6_3_0','6_3',3
0007,'6_0_0','6_0',0
0007,19,7,0
0007,'15_0_0','15_0',0
0007,'5_0_0','5_0',0
0007,22,11,0
0007,23,19,0
0007,'5_2_0','5_2',2
0007,'6_2_0','6_2',2
0007,'6_4_0','6_4',4
0007,27,14,2
0007,'15_2_0','15_2',2
0007,29,18,2
0007,30,18,2
0007,31,19,0
0007,32,25,0
0007,'13_0_0','13_0',0
0007,34,26,0
0007,35,32,0
0007,36,46,0
0008,'9_0_0','9_0',0
0008,'1_0_0','1_0',0
0008,2,2,0
0008,'13_0_0','13_0',0
0008,4,4,0
0008,'14_0_0','14_0',0
0008,'4_0_0','4_0',0
0008,7,12,0
0008,'2_1_0','2_1',1
0008,9,13,0
0008,'11_4_0','11_4',4
0008,'11_0_0','11_0',0
0008,12,25,0
0008,'10_2_0','10_2',2
0008,'10_0_0','10_0',0
0008,15,21,0
0008,'8_0_0','8_0',0
0008,'22_0_0','22_0',0
0008,'3_0_0','3_0',0
0008,19,18,0
0008,20,18,0
0008,21,22,0
0008,22,30,0
0008,23,31,0
0008,24,32,0
0008,'24_0_0','24_0',0
0008,26,42,0
0009,'13_1_0','13_1',1
0009,'13_0_0','13_0',0
0009,2,6,0
0009,'6_17_0','6_17',17
0009,'6_15_0','6_15',15
0009,'15_15_0','15_15',15
0009,'5_15_0','5_15',15
0009,7,91,15
0009,8,92,15
0009,9,96,15
0009,'15_0_0','15_0',0
0009,'5_19_0','5_19',19
0009,'15_19_0','15_19',19
0009,'15_20_0','15_20',20
0009,'5_20_0','5_20',20
0009,15,81,20
0009,16,82,19
0009,17,83,19
0009,'6_19_0','6_19',19
0009,19,83,19
0009,'5_18_0','5_18',18
0009,'15_18_0','15_18',18
0009,22,73,18
0009,'6_18_0','6_18',18
0009,24,74,18
0009,25,84,18
0009,26,85,0
0009,27,97,0
0009,28,98,0
0009,'14_0_0','14_0',0
0009,'14_4_0','14_4',4
0009,'14_6_0','14_6',6
0009,32,12,4
0009,'14_5_0','14_5',5
0009,34,14,4
0009,35,15,0
0009,'4_0_0','4_0',0
0009,37,16,0
0009,'11_12_0','11_12',12
0009,'11_2_0','11_2',2
0009,40,44,2
0009,'10_11_0','10_11',11
0009,42,61,2
0009,'20_2_0','20_2',2
0009,'16_2_0','16_2',2
0009,45,59,2
0009,'19_2_0','19_2',2
0009,'18_2_0','18_2',2
0009,48,48,2
0009,'19_13_0','19_13',13
0009,'18_13_0','18_13',13
0009,51,51,13
0009,'18_14_0','18_14',14
0009,'19_14_0','19_14',14
0009,54,54,14
0009,55,55,13
0009,56,56,2
0009,57,60,2
0009,58,61,2
0009,'12_3_0','12_3',3
0009,'2_3_0','2_3',3
0009,61,23,3
0009,'4_2_0','4_2',2
0009,'14_10_0','14_10',10
0009,'14_2_0','14_2',2
0009,65,28,2
0009,66,35,2
0009,'14_7_0','14_7',7
0009,68,35,2
0009,69,36,2
0009,70,62,2
0009,71,98,0
0009,72,98,0
0009,'23_0_0','23_0',0
0009,'24_21_0','24_21',21
0009,'24_0_0','24_0',0
0009,76,104,0
0009,77,105,0
0009,78,108,0
0010,'23_18_0','23_18',18
0010,'23_21_0','23_21',21
0010,2,100,18
0010,'23_20_0','23_20',20
0010,'24_18_0','24_18',18
0010,'24_22_0','24_22',22
0010,6,105,18
0010,7,106,18
0010,8,106,18
0010,'24_19_0','24_19',19
0010,10,112,18
0010,'25_18_0','25_18',18
0010,12,114,18
0010,'13_0_0','13_0',0
0010,'13_4_0','13_4',4
0010,15,5,0
0010,'1_0_0','1_0',0
0010,'9_0_0','9_0',0
0010,18,2,0
0010,19,6,0
0010,'13_1_0','13_1',1
0010,'13_7_0','13_7',7
0010,22,44,1
0010,'13_6_0','13_6',6
0010,24,46,1
0010,'13_5_0','13_5',5
0010,26,48,1
0010,'1_3_0','1_3',3
0010,'9_3_0','9_3',3
0010,29,40,3
0010,'1_1_0','1_1',1
0010,'9_1_0','9_1',1
0010,32,37,1
0010,33,41,1
0010,34,49,1
0010,'12_1_0','12_1',1
0010,'2_1_0','2_1',1
0010,37,54,1
0010,'2_10_0','2_10',10
0010,'12_10_0','12_10',10
0010,40,57,10
0010,41,58,1
0010,'4_12_0','4_12',12
0010,'4_13_0','4_13',13
0010,44,62,12
0010,45,66,1
0010,46,69,1
0010,47,88,0
0010,'15_14_0','15_14',14
0010,'6_14_0','6_14',14
0010,'5_14_0','5_14',14
0010,51,76,14
0010,52,76,14
0010,'15_16_0','15_16',16
0010,'5_16_0','5_16',16
0010,55,82,16
0010,'6_17_0','6_17',17
0010,57,83,16
0010,'6_16_0','6_16',16
0010,59,83,16
0010,60,84,14
0010,61,88,0
0010,'11_0_0','11_0',0
0010,'3_0_0','3_0',0
0010,'22_0_0','22_0',0
0010,'8_0_0','8_0',0
0010,66,24,0
0010,67,26,0
0010,68,32,0
0010,'12_8_0','12_8',8
0010,'2_8_0','2_8',8
0010,71,18,8
0010,'2_9_0','2_9',9
0010,'12_11_0','12_11',11
0010,'12_9_0','12_9',9
0010,75,13,9
0010,76,14,9
0010,'12_0_0','12_0',0
0010,'2_0_0','2_0',0
0010,79,9,0
0010,80,15,0
0010,81,19,0
0010,82,33,0
0010,83,88,0
0010,'17_0_0','17_0',0
0010,'7_0_0','7_0',0
0010,'21_0_0','21_0',0
0010,87,91,0
0010,88,93,0
0010,89,94,0
0010,90,116,0
0011,'24_15_0','24_15',15
0011,'24_13_0','24_13',13
0011,'24_16_0','24_16',16
0011,'24_18_0','24_18',18
0011,4,66,16
0011,'24_17_0','24_17',17
0011,6,68,16
0011,7,69,13
0011,8,71,13
0011,'23_13_0','23_13',13
0011,10,72,13
0011,'23_14_0','23_14',14
0011,12,76,13
0011,'23_0_0','23_0',0
0011,14,77,0
0011,'25_0_0','25_0',0
0011,16,79,0
0011,'7_11_0','7_11',11
0011,'21_11_0','21_11',11
0011,19,50,11
0011,'7_12_0','7_12',12
0011,21,50,11
0011,'7_0_0','7_0',0
0011,'21_0_0','21_0',0
0011,24,43,0
0011,25,53,0
0011,'12_0_0','12_0',0
0011,'2_0_0','2_0',0
0011,28,15,0
0011,'12_7_0','12_7',7
0011,'2_7_0','2_7',7
0011,31,18,7
0011,32,19,0
0011,'2_6_0','2_6',6
0011,'12_6_0','12_6',6
0011,35,23,6
0011,36,25,0
0011,'4_0_0','4_0',0
0011,'14_8_0','14_8',8
0011,39,30,0
0011,40,31,0
0011,'9_0_0','9_0',0
0011,'1_0_0','1_0',0
0011,43,2,0
0011,'13_2_0','13_2',2
0011,'13_4_0','13_4',4
0011,'13_0_0','13_0',0
0011,47,5,0
0011,'13_3_0','13_3',3
0011,49,7,0
0011,50,9,0
0011,51,10,0
0011,'5_0_0','5_0',0
0011,'15_0_0','15_0',0
0011,'6_0_0','6_0',0
0011,55,39,0
0011,56,39,0
0011,57,40,0
0011,58,40,0
0011,59,58,0
0011,60,80,0
0012,'11_6_0','11_6',6
0012,'11_0_0','11_0',0
0012,2,29,0
0012,'16_8_0','16_8',8
0012,'20_8_0','20_8',8
0012,5,47,8
0012,'19_10_0','19_10',10
0012,'18_10_0','18_10',10
0012,8,51,10
0012,9,54,8
0012,'18_11_0','18_11',11
0012,'19_11_0','19_11',11
0012,12,39,11
0012,'19_9_0','19_9',9
0012,'18_9_0','18_9',9
0012,15,36,9
0012,'19_12_0','19_12',12
0012,17,36,9
0012,18,42,9
0012,19,55,0
0012,20,56,0
0012,'10_0_0','10_0',0
0012,'22_0_0','22_0',0
0012,'8_0_0','8_0',0
0012,24,14,0
0012,'3_0_0','3_0',0
0012,26,16,0
0012,27,18,0
0012,'22_5_0','22_5',5
0012,'8_5_0','8_5',5
0012,30,21,5
0012,'3_5_0','3_5',5
0012,32,23,5
0012,'10_5_0','10_5',5
0012,34,25,5
0012,35,26,0
0012,36,56,0
0012,'2_0_0','2_0',0
0012,'12_0_0','12_0',0
0012,39,3,0
0012,'14_3_0','14_3',3
0012,'14_0_0','14_0',0
0012,42,7,0
0012,'14_2_0','14_2',2
0012,44,9,0
0012,45,11,0
0012,46,57,0
0012,'12_1_0','12_1',1
0012,'2_1_0','2_1',1
0012,49,60,1
0012,'14_1_0','14_1',1
0012,'14_4_0','14_4',4
0012,52,64,1
0012,53,66,1
0012,'19_1_0','19_1',1
0012,'18_1_0','18_1',1
0012,56,74,1
0012,'11_1_0','11_1',1
0012,58,77,1
0012,59,78,1
0012,60,79,0
0012,'7_0_0','7_0',0
0012,'21_0_0','21_0',0
0012,63,87,0
0012,'7_18_0','7_18',18
0012,'21_17_0','21_17',17
0012,'7_17_0','7_17',17
0012,67,101,17
0012,68,101,17
0012,'21_16_0','21_16',16
0012,70,102,16
0012,'7_16_0','7_16',16
0012,72,102,16
0012,'21_15_0','21_15',15
0012,'7_15_0','7_15',15
0012,75,93,15
0012,76,103,15
0012,'17_15_0','17_15',15
0012,78,105,15
0012,79,107,0
0012,80,108,0
0012,'24_19_0','24_19',19
0012,'24_0_0','24_0',0
0012,83,112,0
0012,'23_0_0','23_0',0
0012,85,113,0
0012,86,116,0
0013,'24_0_0','24_0',0
0013,'23_5_0','23_5',5
0013,'23_4_0','23_4',4
0013,3,47,0
0013,4,49,0
0013,'25_0_0','25_0',0
0013,6,51,0
0013,'17_0_0','17_0',0
0013,'21_3_0','21_3',3
0013,'21_0_0','21_0',0
0013,10,37,0
0013,11,41,0
0013,'14_0_0','14_0',0
0013,'4_0_0','4_0',0
0013,14,6,0
0013,'8_0_0','8_0',0
0013,'22_0_0','22_0',0
0013,17,16,0
0013,'3_0_0','3_0',0
0013,19,18,0
0013,'10_2_0','10_2',2
0013,'10_0_0','10_0',0
0013,22,21,0
0013,23,22,0
0013,'11_0_0','11_0',0
0013,25,26,0
0013,26,27,0
0013,'15_0_0','15_0',0
0013,'5_0_0','5_0',0
0013,29,32,0
0013,'6_0_0','6_0',0
0013,31,33,0
0013,32,34,0
0013,'13_0_0','13_0',0
0013,34,34,0
0013,35,42,0
0013,36,52,0
0014,'3_0_0','3_0',0
0014,'22_0_0','22_0',0
0014,'8_0_0','8_0',0
0014,3,22,0
0014,4,24,0
0014,'10_0_0','10_0',0
0014,6,26,0
0014,'19_0_0','19_0',0
0014,'18_0_0','18_0',0
0014,9,31,0
0014,'16_0_0','16_0',0
0014,'20_0_0','20_0',0
0014,12,34,0
0014,'20_11_0','20_11',11
0014,'16_11_0','16_11',11
0014,15,37,11
0014,16,40,0
0014,17,41,0
0014,'11_0_0','11_0',0
0014,19,42,0
0014,20,42,0
0014,'2_0_0','2_0',0
0014,'12_0_0','12_0',0
0014,23,13,0
0014,'14_8_0','14_8',8
0014,'14_0_0','14_0',0
0014,26,17,0
0014,'4_0_0','4_0',0
0014,28,18,0
0014,29,19,0
0014,30,43,0
0014,'12_6_0','12_6',6
0014,'2_6_0','2_6',6
0014,33,54,6
0014,'12_5_0','12_5',5
0014,'2_5_0','2_5',5
0014,36,51,5
0014,37,55,5
0014,'2_7_0','2_7',7
0014,'2_4_0','2_4',4
0014,40,46,4
0014,'12_4_0','12_4',4
0014,42,48,4
0014,43,56,4
0014,'4_4_0','4_4',4
0014,'14_4_0','14_4',4
0014,46,59,4
0014,47,60,4
0014,'11_9_0','11_9',9
0014,'11_4_0','11_4',4
0014,50,70,4
0014,'18_4_0','18_4',4
0014,'19_4_0','19_4',4
0014,53,74,4
0014,'16_4_0','16_4',4
0014,'20_4_0','20_4',4
0014,56,77,4
0014,57,78,4
0014,'3_4_0','3_4',4
0014,'8_4_0','8_4',4
0014,'22_4_0','22_4',4
0014,61,63,4
0014,62,65,4
0014,'10_4_0','10_4',4
0014,64,67,4
0014,65,79,4
0014,66,79,4
0014,67,80,4
0014,'13_1_0','13_1',1
0014,'13_3_0','13_3',3
0014,70,6,1
0014,'13_2_0','13_2',2
0014,72,9,1
0014,'13_0_0','13_0',0
0014,74,10,0
0014,75,82,0
0014,76,82,0
0014,'6_0_0','6_0',0
0014,'15_0_0','15_0',0
0014,'5_0_0','5_0',0
0014,80,86,0
0014,81,87,0
0014,82,88,0
0014,'23_12_0','23_12',12
0014,'23_16_0','23_16',16
0014,85,106,12
0014,'24_12_0','24_12',12
0014,87,108,12
0014,'24_0_0','24_0',0
0014,'23_13_0','23_13',13
0014,'23_15_0','23_15',15
0014,'23_14_0','23_14',14
0014,92,97,14
0014,93,98,13
0014,94,101,0
0014,'25_0_0','25_0',0
0014,96,103,0
0014,97,112,0
0014,98,112,0
0015,'24_0_0','24_0',0
0015,'23_17_0','23_17',17
0015,'23_18_0','23_18',18
0015,3,96,17
0015,'23_0_0','23_0',0
0015,5,97,0
0015,6,99,0
0015,'17_15_0','17_15',15
0015,'21_15_0','21_15',15
0015,'7_15_0','7_15',15
0015,10,65,15
0015,11,67,15
0015,'7_0_0','7_0',0
0015,'21_0_0','21_0',0
0015,14,59,0
0015,15,69,0
0015,'21_16_0','21_16',16
0015,'7_16_0','7_16',16
0015,18,76,16
0015,'17_14_0','17_14',14
0015,20,79,14
0015,'17_10_0','17_10',10
0015,'21_10_0','21_10',10
0015,'7_10_0','7_10',10
0015,24,87,10
0015,25,89,10
0015,26,90,9
0015,27,91,0
0015,'16_0_0','16_0',0
0015,'20_0_0','20_0',0
0015,30,36,0
0015,'20_7_0','20_7',7
0015,'16_7_0','16_7',7
0015,33,39,7
0015,34,41,0
0015,'3_6_0','3_6',6
0015,'8_6_0','8_6',6
0015,37,27,6
0015,38,42,0
0015,'4_0_0','4_0',0
0015,40,43,0
0015,'6_8_0','6_8',8
0015,'5_8_0','5_8',8
0015,'15_8_0','15_8',8
0015,44,53,8
0015,45,54,8
0015,'6_0_0','6_0',0
0015,'5_0_0','5_0',0
0015,48,49,0
0015,49,55,0
0015,'13_3_0','13_3',3
0015,'13_0_0','13_0',0
0015,52,11,0
0015,'9_2_0','9_2',2
0015,'1_2_0','1_2',2
0015,55,6,2
0015,'1_1_0','1_1',1
0015,'9_1_0','9_1',1
0015,58,3,1
0015,59,7,1
0015,60,12,0
0015,61,56,0
0015,62,56,0
0015,63,92,0
0015,64,104,0
0016,'13_1_0','13_1',1
0016,'9_1_0','9_1',1
0016,'9_2_0','9_2',2
0016,3,8,1
0016,'1_1_0','1_1',1
0016,5,9,1
0016,6,11,1
0016,'9_0_0','9_0',0
0016,'1_0_0','1_0',0
0016,9,2,0
0016,'13_0_0','13_0',0
0016,11,4,0
0016,12,12,0
0016,'5_8_0','5_8',8
0016,'6_8_0','6_8',8
0016,15,48,8
0016,'6_0_0','6_0',0
0016,17,49,0
0016,'15_7_0','15_7',7
0016,'5_7_0','5_7',7
0016,'6_7_0','6_7',7
0016,21,54,7
0016,22,54,7
0016,23,55,0
0016,24,56,0
0016,'3_0_0','3_0',0
0016,'22_5_0','22_5',5
0016,'8_0_0','8_0',0
0016,28,18,0
0016,'22_0_0','22_0',0
0016,30,18,0
0016,31,20,0
0016,'10_0_0','10_0',0
0016,33,22,0
0016,'22_3_0','22_3',3
0016,'3_3_0','3_3',3
0016,36,27,3
0016,'8_3_0','8_3',3
0016,38,27,3
0016,'10_3_0','10_3',3
0016,40,31,3
0016,41,32,0
0016,'11_0_0','11_0',0
0016,43,34,0
0016,44,56,0
0016,'25_0_0','25_0',0
0016,'23_9_0','23_9',9
0016,47,65,0
0016,48,66,0
0017,'1_0_0','1_0',0
0017,'9_0_0','9_0',0
0017,2,2,0
0017,'13_6_0','13_6',6
0017,'13_5_0','13_5',5
0017,5,19,5
0017,'9_3_0','9_3',3
0017,'1_3_0','1_3',3
0017,8,12,3
0017,'1_1_0','1_1',1
0017,'1_4_0','1_4',4
0017,11,7,1
0017,'9_1_0','9_1',1
0017,13,13,1
0017,14,13,1
0017,15,21,1
0017,16,22,0
0017,'13_0_0','13_0',0
0017,18,22,0
0017,'14_0_0','14_0',0
0017,20,32,0
0017,'17_0_0','17_0',0
0017,'7_0_0','7_0',0
0017,'21_0_0','21_0',0
0017,24,35,0
0017,25,37,0
0017,26,40,0
0018,'25_11_0','25_11',11
0018,'25_0_0','25_0',0
0018,'25_12_0','25_12',12
0018,3,80,0
0018,4,82,0
0018,'25_9_0','25_9',9
0018,'24_9_0','24_9',9
0018,'23_10_0','23_10',10
0018,'23_9_0','23_9',9
0018,9,86,9
0018,10,88,9
0018,11,90,9
0018,12,92,0
0018,'17_0_0','17_0',0
0018,'7_8_0','7_8',8
0018,'21_8_0','21_8',8
0018,16,72,8
0018,17,75,0
0018,'5_0_0','5_0',0
0018,'15_0_0','15_0',0
0018,20,66,0
0018,'6_0_0','6_0',0
0018,22,67,0
0018,'2_0_0','2_0',0
0018,'12_0_0','12_0',0
0018,25,3,0
0018,'2_2_0','2_2',2
0018,'12_2_0','12_2',2
0018,28,6,2
0018,29,7,0
0018,'14_0_0','14_0',0
0018,31,11,0
0018,'14_3_0','14_3',3
0018,'14_1_0','14_1',1
0018,34,16,1
0018,35,19,0
0018,'3_4_0','3_4',4
0018,'22_4_0','22_4',4
0018,'8_4_0','8_4',4
0018,39,51,4
0018,40,53,4
0018,'10_4_0','10_4',4
0018,42,55,4
0018,'19_5_0','19_5',5
0018,'18_5_0','18_5',5
0018,45,42,5
0018,'20_5_0','20_5',5
0018,'16_5_0','16_5',5
0018,48,45,5
0018,49,46,5
0018,'8_5_0','8_5',5
0018,'3_5_0','3_5',5
0018,52,31,5
0018,'22_5_0','22_5',5
0018,54,31,5
0018,'11_7_0','11_7',7
0018,'11_5_0','11_5',5
0018,57,36,5
0018,58,39,5
0018,59,47,5
0018,60,60,0
0018,61,61,0
0018,62,68,0
0018,63,76,0
0018,64,92,0
0019,'10_1_0','10_1',1
0019,'3_1_0','3_1',1
0019,'22_1_0','22_1',1
0019,'8_1_0','8_1',1
0019,'8_7_0','8_7',7
0019,5,63,1
0019,6,63,1
0019,7,65,1
0019,8,67,1
0019,'11_1_0','11_1',1
0019,'16_1_0','16_1',1
0019,'20_1_0','20_1',1
0019,12,75,1
0019,'19_1_0','19_1',1
0019,'18_1_0','18_1',1
0019,15,72,1
0019,16,76,1
0019,17,77,1
0019,18,77,1
0019,'4_1_0','4_1',1
0019,'4_6_0','4_6',6
0019,21,55,1
0019,22,78,1
0019,'1_1_0','1_1',1
0019,'9_1_0','9_1',1
0019,25,37,1
0019,'9_3_0','9_3',3
0019,27,41,1
0019,'9_2_0','9_2',2
0019,'1_2_0','1_2',2
0019,30,44,2
0019,'9_4_0','9_4',4
0019,'1_4_0','1_4',4
0019,33,47,4
0019,34,48,2
0019,35,49,1
0019,36,79,1
0019,'15_1_0','15_1',1
