GENE,Lt_node,Lt_paralog,Lt_event,St_node
0006,34,0,Sp,26
0006,'Lost-35_0',0,Loss,35
0006,36,0,Sp,36
0006,'3_0',0,Leaf,'3'
0006,'3_3',3,Leaf,'3'
0006,39,0,Dup,'3'
0006,40,0,Sp,38
0006,'17_0',0,Leaf,'17'
0006,'14_0',0,Leaf,'14'
0006,'14_4',4,Leaf,'14'
0006,44,0,Dup,'14'
0006,45,0,Sp,41
0006,46,0,Sp,42
0006,'Lost-47_0',0,Loss,47
0006,48,0,Sp,48
0007,'15_0',0,Leaf,'15'
0007,'6_0',0,Leaf,'6'
0007,2,0,Sp,2
0007,'7_0',0,Leaf,'7'
0007,4,0,Sp,4
0007,'Lost-5_0',0,Loss,5
0007,6,0,Sp,6
0007,'16_0',0,Leaf,'16'
0007,'Lost-14_0',0,Loss,14
0007,'Lost-15_0',0,Loss,15
0007,10,0,Sp,16
0007,'19_0',0,Leaf,'19'
0007,'10_0',0,Leaf,'10'
0007,'Lost-19_0',0,Loss,19
0007,14,0,Sp,20
0007,15,0,Sp,21
0007,'19_3',3,Leaf,'19'
0007,'10_3',3,Leaf,'10'
0007,'2_3',3,Leaf,'2'
0007,19,3,Sp,20
0007,20,3,Sp,21
0007,21,0,Dup,21
0007,'Lost-22_0',0,Loss,22
0007,23,0,Sp,23
0007,24,0,Sp,24
0007,25,0,Sp,25
0007,'16_1',1,Leaf,'16'
0007,'Lost-7_2',2,Loss,7
0007,28,1,Dup,'16'
0007,'18_1',1,Leaf,'18'
0007,'11_1',1,Leaf,'11'
0007,'Lost-10_1',1,Loss,10
0007,'12_1',1,Leaf,'12'
0007,33,1,Sp,12
0007,34,1,Sp,13
0007,35,1,Sp,14
0007,'20_1',1,Leaf,'20'
0007,37,1,Sp,16
0007,'19_1',1,Leaf,'19'
0007,'10_1',1,Leaf,'10'
0007,'2_1',1,Leaf,'2'
0007,41,1,Sp,20
0007,42,1,Sp,21
0007,'19_4',4,Leaf,'19'
0007,'10_4',4,Leaf,'10'
0007,'2_4',4,Leaf,'2'
0007,46,4,Sp,20
0007,47,4,Sp,21
0007,48,1,Dup,21
0007,'5_1',1,Leaf,'5'
0007,50,1,Sp,23
0007,51,1,Sp,24
0007,52,1,Sp,25
0007,53,0,Dup,25
0007,54,0,Sp,26
0007,'Lost-31_0',0,Loss,31
0007,'22_0',0,Leaf,'22'
0007,'4_0',0,Leaf,'4'
0007,58,0,Sp,34
0007,59,0,Sp,35
0007,60,0,Sp,36
0007,'3_0',0,Leaf,'3'
0007,62,0,Sp,38
0007,'Lost-41_0',0,Loss,41
0007,64,0,Sp,42
0007,'23_0',0,Leaf,'23'
0007,'25_0',0,Leaf,'25'
0007,'Lost-45_0',0,Loss,45
0007,68,0,Sp,46
0007,69,0,Sp,47
0007,'Lost-43_6',6,Loss,43
0007,'23_8',8,Leaf,'23'
0007,72,6,Dup,'23'
0007,'25_6',6,Leaf,'25'
0007,'25_9',9,Leaf,'25'
0007,75,6,Dup,'25'
0007,'24_6',6,Leaf,'24'
0007,'24_10',10,Leaf,'24'
0007,78,6,Dup,'24'
0007,79,6,Sp,46
0007,80,6,Sp,47
0007,81,0,Dup,47
0007,'23_5',5,Leaf,'23'
0007,'23_7',7,Leaf,'23'
0007,84,5,Dup,'23'
0007,'25_5',5,Leaf,'25'
0007,'Lost-45_5',5,Loss,45
0007,87,5,Sp,46
0007,88,5,Sp,47
0007,89,0,Dup,47
0007,90,0,Sp,48
0008,'Lost-42_0',0,Loss,42
0008,'Lost-47_0',0,Loss,47
0008,'Lost-43_1',1,Loss,43
0008,'25_1',1,Leaf,'25'
0008,'25_4',4,Leaf,'25'
0008,5,1,Dup,'25'
0008,'Lost-45_1',1,Loss,45
0008,7,1,Sp,46
0008,8,1,Sp,47
0008,'23_2',2,Leaf,'23'
0008,'23_3',3,Leaf,'23'
0008,11,2,Dup,'23'
0008,'25_2',2,Leaf,'25'
0008,'24_2',2,Leaf,'24'
0008,14,2,Sp,46
0008,15,2,Sp,47
0008,16,1,Dup,47
0008,17,0,Dup,47
0008,18,0,Sp,48
0009,'15_0',0,Leaf,'15'
0009,'6_0',0,Leaf,'6'
0009,2,0,Sp,2
0009,'7_0',0,Leaf,'7'
0009,4,0,Sp,4
0009,'13_0',0,Leaf,'13'
0009,'13_3',3,Leaf,'13'
0009,7,0,Dup,'13'
0009,8,0,Sp,6
0009,'16_0',0,Leaf,'16'
0009,'16_5',5,Leaf,'16'
0009,11,0,Dup,'16'
0009,'Lost-16_0',0,Loss,16
0009,'19_0',0,Leaf,'19'
0009,'10_0',0,Leaf,'10'
0009,'2_0',0,Leaf,'2'
0009,16,0,Sp,20
0009,17,0,Sp,21
0009,'5_0',0,Leaf,'5'
0009,19,0,Sp,23
0009,20,0,Sp,24
0009,21,0,Sp,25
0009,22,0,Sp,26
0009,'15_1',1,Leaf,'15'
0009,'6_1',1,Leaf,'6'
0009,25,1,Sp,2
0009,'7_1',1,Leaf,'7'
0009,27,1,Sp,4
0009,'15_2',2,Leaf,'15'
0009,'6_2',2,Leaf,'6'
0009,30,2,Sp,2
0009,'7_2',2,Leaf,'7'
0009,32,2,Sp,4
0009,33,1,Dup,4
0009,'13_1',1,Leaf,'13'
0009,'13_4',4,Leaf,'13'
0009,36,1,Dup,'13'
0009,37,1,Sp,6
0009,'16_1',1,Leaf,'16'
0009,'Lost-7_6',6,Loss,7
0009,40,1,Dup,'16'
0009,'18_1',1,Leaf,'18'
0009,'11_1',1,Leaf,'11'
0009,'11_9',9,Leaf,'11'
0009,44,1,Dup,'11'
0009,'11_8',8,Leaf,'11'
0009,46,1,Dup,'11'
0009,'1_1',1,Leaf,'1'
0009,'Lost-11_1',1,Loss,11
0009,49,1,Sp,12
0009,50,1,Sp,13
0009,51,1,Sp,14
0009,'18_7',7,Leaf,'18'
0009,'11_7',7,Leaf,'11'
0009,'1_7',7,Leaf,'1'
0009,'Lost-11_7',7,Loss,11
0009,56,7,Sp,12
0009,57,7,Sp,13
0009,58,7,Sp,14
0009,59,1,Dup,14
0009,'20_1',1,Leaf,'20'
0009,'20_12',12,Leaf,'20'
0009,'20_13',13,Leaf,'20'
0009,63,12,Dup,'20'
0009,64,1,Dup,'20'
0009,'20_11',11,Leaf,'20'
0009,66,1,Dup,'20'
0009,'20_10',10,Leaf,'20'
0009,68,1,Dup,'20'
0009,69,1,Sp,16
0009,'19_1',1,Leaf,'19'
0009,'10_1',1,Leaf,'10'
0009,'2_1',1,Leaf,'2'
0009,73,1,Sp,20
0009,74,1,Sp,21
0009,'5_1',1,Leaf,'5'
0009,76,1,Sp,23
0009,77,1,Sp,24
0009,78,1,Sp,25
0009,79,1,Sp,26
0009,80,0,Dup,26
0009,'21_0',0,Leaf,'21'
0009,'8_0',0,Leaf,'8'
0009,'9_0',0,Leaf,'9'
0009,84,0,Sp,30
0009,85,0,Sp,31
0009,'22_0',0,Leaf,'22'
0009,'4_0',0,Leaf,'4'
0009,88,0,Sp,34
0009,89,0,Sp,35
0009,'21_14',14,Leaf,'21'
0009,'8_14',14,Leaf,'8'
0009,'9_14',14,Leaf,'9'
0009,93,14,Sp,30
0009,94,14,Sp,31
0009,'22_14',14,Leaf,'22'
0009,'22_15',15,Leaf,'22'
0009,97,14,Dup,'22'
0009,'4_14',14,Leaf,'4'
0009,99,14,Sp,34
0009,100,14,Sp,35
0009,101,0,Dup,35
0009,102,0,Sp,36
0009,'3_0',0,Leaf,'3'
0009,'3_16',16,Leaf,'3'
0009,105,0,Dup,'3'
0009,106,0,Sp,38
0009,'17_0',0,Leaf,'17'
0009,'14_0',0,Leaf,'14'
0009,109,0,Sp,41
0009,'17_17',17,Leaf,'17'
0009,'14_17',17,Leaf,'14'
0009,112,17,Sp,41
0009,113,0,Dup,41
0009,114,0,Sp,42
0009,'Lost-47_0',0,Loss,47
0009,116,0,Sp,48
0010,'Lost-4_0',0,Loss,4
0010,'Lost-5_0',0,Loss,5
0010,2,0,Sp,6
0010,'Lost-4_2',2,Loss,4
0010,'13_2',2,Leaf,'13'
0010,5,2,Sp,6
0010,6,0,Dup,6
0010,'Lost-7_0',0,Loss,7
0010,'Lost-8_0',0,Loss,8
0010,'11_0',0,Leaf,'11'
0010,'1_0',0,Leaf,'1'
0010,'12_0',0,Leaf,'12'
0010,12,0,Sp,12
0010,13,0,Sp,13
0010,14,0,Sp,14
0010,'20_0',0,Leaf,'20'
0010,16,0,Sp,16
0010,'19_0',0,Leaf,'19'
0010,'10_0',0,Leaf,'10'
0010,'10_11',11,Leaf,'10'
0010,20,0,Dup,'10'
0010,'2_0',0,Leaf,'2'
0010,22,0,Sp,20
0010,23,0,Sp,21
0010,'19_10',10,Leaf,'19'
0010,'10_10',10,Leaf,'10'
0010,'2_10',10,Leaf,'2'
0010,27,10,Sp,20
0010,28,10,Sp,21
0010,29,0,Dup,21
0010,'5_0',0,Leaf,'5'
0010,31,0,Sp,23
0010,'19_9',9,Leaf,'19'
0010,'10_9',9,Leaf,'10'
0010,'2_9',9,Leaf,'2'
0010,35,9,Sp,20
0010,36,9,Sp,21
0010,'5_9',9,Leaf,'5'
0010,'Lost-22_13',13,Loss,22
0010,39,9,Dup,'5'
0010,40,9,Sp,23
0010,41,0,Dup,23
0010,42,0,Sp,24
0010,'18_7',7,Leaf,'18'
0010,'18_8',8,Leaf,'18'
0010,45,7,Dup,'18'
0010,'11_7',7,Leaf,'11'
0010,'1_7',7,Leaf,'1'
0010,'12_7',7,Leaf,'12'
0010,49,7,Sp,12
0010,50,7,Sp,13
0010,51,7,Sp,14
0010,'20_7',7,Leaf,'20'
0010,53,7,Sp,16
0010,'19_7',7,Leaf,'19'
0010,'10_7',7,Leaf,'10'
0010,'2_7',7,Leaf,'2'
0010,57,7,Sp,20
0010,58,7,Sp,21
0010,'5_7',7,Leaf,'5'
0010,60,7,Sp,23
0010,61,7,Sp,24
0010,62,0,Dup,24
0010,63,0,Sp,25
0010,64,0,Sp,26
0010,'Lost-35_0',0,Loss,35
0010,66,0,Sp,36
0010,'Lost-37_0',0,Loss,37
0010,68,0,Sp,38
0010,'Lost-41_0',0,Loss,41
0010,70,0,Sp,42
0010,'15_1',1,Leaf,'15'
0010,'6_1',1,Leaf,'6'
0010,73,1,Sp,2
0010,'7_1',1,Leaf,'7'
0010,75,1,Sp,4
0010,'13_1',1,Leaf,'13'
0010,'13_3',3,Leaf,'13'
0010,'13_5',5,Leaf,'13'
0010,79,3,Dup,'13'
0010,'13_4',4,Leaf,'13'
0010,'13_6',6,Leaf,'13'
0010,82,4,Dup,'13'
0010,83,3,Dup,'13'
0010,84,1,Dup,'13'
0010,85,1,Sp,6
0010,'16_1',1,Leaf,'16'
0010,'18_1',1,Leaf,'18'
0010,'11_1',1,Leaf,'11'
0010,'1_1',1,Leaf,'1'
0010,'12_1',1,Leaf,'12'
0010,91,1,Sp,12
0010,92,1,Sp,13
0010,93,1,Sp,14
0010,'Lost-15_1',1,Loss,15
0010,95,1,Sp,16
0010,'19_1',1,Leaf,'19'
0010,'10_1',1,Leaf,'10'
0010,'10_12',12,Leaf,'10'
0010,99,1,Dup,'10'
0010,'2_1',1,Leaf,'2'
0010,101,1,Sp,20
0010,102,1,Sp,21
0010,'5_1',1,Leaf,'5'
0010,104,1,Sp,23
0010,105,1,Sp,24
0010,106,1,Sp,25
0010,107,1,Sp,26
0010,'21_1',1,Leaf,'21'
0010,'8_1',1,Leaf,'8'
0010,'9_1',1,Leaf,'9'
0010,111,1,Sp,30
0010,112,1,Sp,31
0010,'22_1',1,Leaf,'22'
0010,'4_1',1,Leaf,'4'
0010,115,1,Sp,34
0010,'22_14',14,Leaf,'22'
0010,'22_15',15,Leaf,'22'
0010,118,14,Dup,'22'
0010,'4_14',14,Leaf,'4'
0010,120,14,Sp,34
0010,121,1,Dup,34
0010,122,1,Sp,35
0010,123,1,Sp,36
0010,'3_1',1,Leaf,'3'
0010,'3_17',17,Leaf,'3'
0010,126,1,Dup,'3'
0010,'Lost-37_16',16,Loss,37
0010,128,1,Dup,'3'
0010,129,1,Sp,38
0010,'17_1',1,Leaf,'17'
0010,'14_1',1,Leaf,'14'
0010,132,1,Sp,41
0010,'17_21',21,Leaf,'17'
0010,'14_21',21,Leaf,'14'
0010,'14_23',23,Leaf,'14'
0010,136,21,Dup,'14'
0010,137,21,Sp,41
0010,138,1,Dup,41
0010,'Lost-41_18',18,Loss,41
0010,'17_19',19,Leaf,'17'
0010,'14_19',19,Leaf,'14'
0010,142,19,Sp,41
0010,'17_20',20,Leaf,'17'
0010,'14_20',20,Leaf,'14'
0010,145,20,Sp,41
0010,'17_22',22,Leaf,'17'
0010,'14_22',22,Leaf,'14'
0010,148,22,Sp,41
0010,149,20,Dup,41
0010,150,19,Dup,41
0010,151,18,Dup,41
0010,152,1,Dup,41
0010,153,1,Sp,42
0010,154,0,Dup,42
0010,'23_0',0,Leaf,'23'
0010,'23_25',25,Leaf,'23'
0010,157,0,Dup,'23'
0010,'25_0',0,Leaf,'25'
0010,'24_0',0,Leaf,'24'
0010,160,0,Sp,46
0010,161,0,Sp,47
0010,'Lost-47_24',24,Loss,47
0010,163,0,Dup,47
0010,164,0,Sp,48
0011,'15_0',0,Leaf,'15'
0011,'6_0',0,Leaf,'6'
0011,'6_1',1,Leaf,'6'
0011,3,0,Dup,'6'
0011,4,0,Sp,2
0011,'7_0',0,Leaf,'7'
0011,6,0,Sp,4
0011,'13_0',0,Leaf,'13'
0011,8,0,Sp,6
0011,'Lost-7_0',0,Loss,7
0011,'18_0',0,Leaf,'18'
0011,'Lost-9_0',0,Loss,9
0011,'1_0',0,Leaf,'1'
0011,'12_0',0,Leaf,'12'
0011,14,0,Sp,12
0011,15,0,Sp,13
0011,16,0,Sp,14
0011,'20_0',0,Leaf,'20'
0011,18,0,Sp,16
0011,'19_0',0,Leaf,'19'
0011,'10_0',0,Leaf,'10'
0011,'2_0',0,Leaf,'2'
0011,22,0,Sp,20
0011,23,0,Sp,21
0011,'5_0',0,Leaf,'5'
0011,'Lost-22_4',4,Loss,22
0011,26,0,Dup,'5'
0011,27,0,Sp,23
0011,28,0,Sp,24
0011,29,0,Sp,25
0011,'Lost-7_2',2,Loss,7
0011,'18_2',2,Leaf,'18'
0011,'11_2',2,Leaf,'11'
0011,'1_2',2,Leaf,'1'
0011,'1_3',3,Leaf,'1'
0011,35,2,Dup,'1'
0011,'12_2',2,Leaf,'12'
0011,37,2,Sp,12
0011,38,2,Sp,13
0011,39,2,Sp,14
0011,'20_2',2,Leaf,'20'
0011,41,2,Sp,16
0011,'Lost-23_2',2,Loss,23
0011,43,2,Sp,24
0011,44,2,Sp,25
0011,45,0,Dup,25
0011,46,0,Sp,26
0011,'Lost-35_0',0,Loss,35
0011,48,0,Sp,36
0011,'3_0',0,Leaf,'3'
0011,'Lost-37_7',7,Loss,37
0011,51,0,Dup,'3'
0011,'Lost-37_5',5,Loss,37
0011,'3_6',6,Leaf,'3'
0011,'3_8',8,Leaf,'3'
0011,55,6,Dup,'3'
0011,56,5,Dup,'3'
0011,57,0,Dup,'3'
0011,58,0,Sp,38
0011,'17_0',0,Leaf,'17'
0011,'14_0',0,Leaf,'14'
0011,61,0,Sp,41
0011,62,0,Sp,42
0011,'Lost-47_0',0,Loss,47
0011,64,0,Sp,48
0012,'Lost-36_0',0,Loss,36
0012,'3_0',0,Leaf,'3'
0012,2,0,Sp,38
0012,'17_0',0,Leaf,'17'
0012,'14_0',0,Leaf,'14'
0012,'14_1',1,Leaf,'14'
0012,6,0,Dup,'14'
0012,7,0,Sp,41
0012,8,0,Sp,42
0012,'23_0',0,Leaf,'23'
0012,'23_7',7,Leaf,'23'
0012,11,0,Dup,'23'
0012,'23_6',6,Leaf,'23'
0012,13,0,Dup,'23'
0012,'23_5',5,Leaf,'23'
0012,15,0,Dup,'23'
0012,'25_0',0,Leaf,'25'
0012,'24_0',0,Leaf,'24'
0012,18,0,Sp,46
0012,19,0,Sp,47
0012,'23_2',2,Leaf,'23'
0012,'25_2',2,Leaf,'25'
0012,'24_2',2,Leaf,'24'
0012,23,2,Sp,46
0012,24,2,Sp,47
0012,'Lost-47_4',4,Loss,47
0012,26,2,Dup,47
0012,'Lost-43_3',3,Loss,43
0012,'23_8',8,Leaf,'23'
0012,29,3,Dup,'23'
0012,'25_3',3,Leaf,'25'
0012,'24_3',3,Leaf,'24'
0012,32,3,Sp,46
0012,33,3,Sp,47
0012,34,2,Dup,47
0012,35,0,Dup,47
0012,36,0,Sp,48
0013,'Lost-36_0',0,Loss,36
0013,'Lost-37_0',0,Loss,37
0013,2,0,Sp,38
0013,'17_0',0,Leaf,'17'
0013,'14_0',0,Leaf,'14'
0013,5,0,Sp,41
0013,'Lost-41_1',1,Loss,41
0013,7,0,Dup,41
0013,8,0,Sp,42
0013,'23_0',0,Leaf,'23'
0013,'Lost-44_0',0,Loss,44
0013,'Lost-45_0',0,Loss,45
0013,12,0,Sp,46
0013,13,0,Sp,47
0013,'23_2',2,Leaf,'23'
0013,'25_2',2,Leaf,'25'
0013,'24_2',2,Leaf,'24'
0013,'24_4',4,Leaf,'24'
0013,18,2,Dup,'24'
0013,19,2,Sp,46
0013,20,2,Sp,47
0013,'Lost-43_3',3,Loss,43
0013,'Lost-44_3',3,Loss,44
0013,'24_3',3,Leaf,'24'
0013,24,3,Sp,46
0013,25,3,Sp,47
0013,26,2,Dup,47
0013,27,0,Dup,47
0013,28,0,Sp,48
0014,'Lost-4_0',0,Loss,4
0014,'13_0',0,Leaf,'13'
0014,2,0,Sp,6
0014,'Lost-7_0',0,Loss,7
0014,'18_0',0,Leaf,'18'
0014,'11_0',0,Leaf,'11'
0014,'Lost-9_5',5,Loss,9
0014,7,0,Dup,'11'
0014,'Lost-12_0',0,Loss,12
0014,9,0,Sp,13
0014,10,0,Sp,14
0014,'Lost-15_0',0,Loss,15
0014,'Lost-15_6',6,Loss,15
0014,13,0,Dup,'20'
0014,14,0,Sp,16
0014,'19_0',0,Leaf,'19'
0014,'10_0',0,Leaf,'10'
0014,'2_0',0,Leaf,'2'
0014,18,0,Sp,20
0014,19,0,Sp,21
0014,'5_0',0,Leaf,'5'
0014,21,0,Sp,23
0014,'19_8',8,Leaf,'19'
0014,'10_8',8,Leaf,'10'
0014,'2_8',8,Leaf,'2'
0014,25,8,Sp,20
0014,26,8,Sp,21
0014,'Lost-22_8',8,Loss,22
0014,28,8,Sp,23
0014,29,0,Dup,23
0014,30,0,Sp,24
0014,31,0,Sp,25
0014,32,0,Sp,26
0014,'21_0',0,Leaf,'21'
0014,'8_0',0,Leaf,'8'
0014,'9_0',0,Leaf,'9'
0014,36,0,Sp,30
0014,37,0,Sp,31
0014,'22_0',0,Leaf,'22'
0014,'4_0',0,Leaf,'4'
0014,40,0,Sp,34
0014,41,0,Sp,35
0014,42,0,Sp,36
0014,'Lost-37_0',0,Loss,37
0014,44,0,Sp,38
0014,'17_0',0,Leaf,'17'
0014,'17_11',11,Leaf,'17'
0014,47,0,Dup,'17'
0014,'14_0',0,Leaf,'14'
0014,49,0,Sp,41
0014,50,0,Sp,42
0014,'Lost-4_1',1,Loss,4
0014,'Lost-5_1',1,Loss,5
0014,53,1,Sp,6
0014,'Lost-25_1',1,Loss,25
0014,55,1,Sp,26
0014,'Lost-6_2',2,Loss,6
0014,'16_2',2,Leaf,'16'
0014,'Lost-7_4',4,Loss,7
0014,59,2,Dup,'16'
0014,'Lost-7_3',3,Loss,7
0014,61,2,Dup,'16'
0014,'18_2',2,Leaf,'18'
0014,'Lost-9_2',2,Loss,9
0014,'Lost-10_2',2,Loss,10
0014,'12_2',2,Leaf,'12'
0014,66,2,Sp,12
