GENE,Gt_node,Lt_node,Lt_paralog
0006,'7_1_0','7_1',1
0006,17,13,1
0006,'15_1_0','15_1',1
0006,19,13,1
0006,20,15,1
0006,21,16,0
0006,'13_0_0','13_0',0
0006,23,16,0
0006,'16_0_0','16_0',0
0006,'5_0_0','5_0',0
0006,'19_0_0','19_0',0
0006,'10_0_0','10_0',0
0006,'2_0_0','2_0',0
0006,29,29,0
0006,30,29,0
0006,31,31,0
0006,'18_0_0','18_0',0
0006,'20_0_0','20_0',0
0006,34,24,0
0006,35,32,0
0006,36,33,0
0006,37,34,0
0006,38,46,0
0007,'3_0_0','3_0',0
0007,'7_0_0','7_0',0
0007,'15_0_0','15_0',0
0007,'6_0_0','6_0',0
0007,4,2,0
0007,5,4,0
0007,'20_1_0','20_1',1
0007,'5_1_0','5_1',1
0007,'2_4_0','2_4',4
0007,'19_4_0','19_4',4
0007,'10_4_0','10_4',4
0007,11,47,4
0007,12,47,4
0007,'10_1_0','10_1',1
0007,'2_1_0','2_1',1
0007,'19_1_0','19_1',1
0007,16,42,1
0007,17,48,1
0007,18,48,1
0007,19,50,1
0007,'11_1_0','11_1',1
0007,'18_1_0','18_1',1
0007,'12_1_0','12_1',1
0007,23,35,1
0007,24,35,1
0007,25,51,1
0007,26,51,1
0007,'16_1_0','16_1',1
0007,28,52,1
0007,'16_0_0','16_0',0
0007,'19_0_0','19_0',0
0007,'10_0_0','10_0',0
0007,32,15,0
0007,'10_3_0','10_3',3
0007,'2_3_0','2_3',3
0007,35,20,3
0007,'19_3_0','19_3',3
0007,37,20,3
0007,38,21,0
0007,39,25,0
0007,40,53,0
0007,41,54,0
0007,'22_0_0','22_0',0
0007,'4_0_0','4_0',0
0007,44,58,0
0007,45,60,0
0007,46,62,0
0007,'23_5_0','23_5',5
0007,'23_7_0','23_7',7
0007,49,84,5
0007,'25_5_0','25_5',5
0007,51,88,5
0007,'25_0_0','25_0',0
0007,'23_0_0','23_0',0
0007,54,69,0
0007,'25_6_0','25_6',6
0007,'25_9_0','25_9',9
0007,57,75,6
0007,'24_10_0','24_10',10
0007,'24_6_0','24_6',6
0007,60,78,6
0007,'23_8_0','23_8',8
0007,62,80,6
0007,63,80,6
0007,64,81,0
0007,65,89,0
0007,66,90,0
0008,'25_4_0','25_4',4
0008,'25_1_0','25_1',1
0008,2,5,1
0008,'23_3_0','23_3',3
0008,'23_2_0','23_2',2
0008,5,11,2
0008,'24_2_0','24_2',2
0008,7,15,2
0008,'25_2_0','25_2',2
0008,9,15,2
0008,10,16,1
0009,'17_0_0','17_0',0
0009,'14_0_0','14_0',0
0009,2,109,0
0009,'17_17_0','17_17',17
0009,'14_17_0','14_17',17
0009,5,112,17
0009,6,113,0
0009,'22_15_0','22_15',15
0009,'22_14_0','22_14',14
0009,9,97,14
0009,'4_14_0','4_14',14
0009,11,99,14
0009,'9_14_0','9_14',14
0009,'8_14_0','8_14',14
0009,14,93,14
0009,'21_14_0','21_14',14
0009,16,94,14
0009,17,100,14
0009,'4_0_0','4_0',0
0009,'22_0_0','22_0',0
0009,20,88,0
0009,'8_0_0','8_0',0
0009,'21_0_0','21_0',0
0009,23,85,0
0009,'9_0_0','9_0',0
0009,25,85,0
0009,26,89,0
0009,27,101,0
0009,'16_0_0','16_0',0
0009,'16_5_0','16_5',5
0009,30,11,0
0009,'19_0_0','19_0',0
0009,'2_0_0','2_0',0
0009,'10_0_0','10_0',0
0009,34,16,0
0009,35,17,0
0009,'5_0_0','5_0',0
0009,37,19,0
0009,38,21,0
0009,'7_0_0','7_0',0
0009,'6_0_0','6_0',0
0009,'15_0_0','15_0',0
0009,42,2,0
0009,43,4,0
0009,'13_0_0','13_0',0
0009,'13_3_0','13_3',3
0009,46,7,0
0009,47,8,0
0009,48,22,0
0009,'16_1_0','16_1',1
0009,'19_1_0','19_1',1
0009,'10_1_0','10_1',1
0009,'2_1_0','2_1',1
0009,53,73,1
0009,54,74,1
0009,'5_1_0','5_1',1
0009,56,76,1
0009,'20_10_0','20_10',10
0009,'20_1_0','20_1',1
0009,'20_13_0','20_13',13
0009,'20_12_0','20_12',12
0009,61,63,12
0009,62,66,1
0009,'20_11_0','20_11',11
0009,64,66,1
0009,65,68,1
0009,'11_9_0','11_9',9
0009,'11_8_0','11_8',8
0009,'11_1_0','11_1',1
0009,69,46,1
0009,70,46,1
0009,'18_1_0','18_1',1
0009,'1_1_0','1_1',1
0009,73,51,1
0009,74,51,1
0009,'18_7_0','18_7',7
0009,'1_7_0','1_7',7
0009,'11_7_0','11_7',7
0009,78,58,7
0009,79,58,7
0009,80,59,1
0009,81,69,1
0009,82,77,1
0009,83,78,1
0009,'7_2_0','7_2',2
0009,'15_2_0','15_2',2
0009,'6_2_0','6_2',2
0009,87,30,2
0009,88,32,2
0009,'6_1_0','6_1',1
0009,'15_1_0','15_1',1
0009,'7_1_0','7_1',1
0009,92,27,1
0009,93,27,1
0009,94,33,1
0009,'13_1_0','13_1',1
0009,'13_4_0','13_4',4
0009,97,36,1
0009,98,37,1
0009,99,79,1
0009,100,80,0
0009,101,102,0
0009,'3_0_0','3_0',0
0009,'3_16_0','3_16',16
0009,104,105,0
0009,105,106,0
0009,106,114,0
0010,'14_20_0','14_20',20
0010,'17_20_0','17_20',20
0010,2,145,20
0010,'17_22_0','17_22',22
0010,'14_22_0','14_22',22
0010,5,148,22
0010,6,149,20
0010,'14_19_0','14_19',19
0010,'17_19_0','17_19',19
0010,9,142,19
0010,10,150,19
0010,'17_21_0','17_21',21
0010,'14_21_0','14_21',21
0010,'14_23_0','14_23',23
0010,14,136,21
0010,15,137,21
0010,'17_1_0','17_1',1
0010,'14_1_0','14_1',1
0010,18,132,1
0010,19,138,1
0010,'8_1_0','8_1',1
0010,'9_1_0','9_1',1
0010,'21_1_0','21_1',1
0010,23,112,1
0010,24,112,1
0010,'22_14_0','22_14',14
0010,'22_15_0','22_15',15
0010,27,118,14
0010,'4_14_0','4_14',14
0010,29,120,14
0010,'22_1_0','22_1',1
0010,31,121,1
0010,32,122,1
0010,'4_1_0','4_1',1
0010,34,122,1
0010,'13_5_0','13_5',5
0010,'13_3_0','13_3',3
0010,37,79,3
0010,'13_6_0','13_6',6
0010,'13_4_0','13_4',4
0010,40,82,4
0010,41,83,3
0010,'13_1_0','13_1',1
0010,43,85,1
0010,'6_1_0','6_1',1
0010,'7_1_0','7_1',1
0010,'15_1_0','15_1',1
0010,47,75,1
0010,48,75,1
0010,49,85,1
0010,'5_1_0','5_1',1
0010,'19_1_0','19_1',1
0010,'10_12_0','10_12',12
0010,'2_1_0','2_1',1
0010,'10_1_0','10_1',1
0010,55,102,1
0010,56,102,1
0010,57,102,1
0010,58,104,1
0010,'11_1_0','11_1',1
0010,'12_1_0','12_1',1
0010,'1_1_0','1_1',1
0010,62,91,1
0010,'18_1_0','18_1',1
0010,64,93,1
0010,65,93,1
0010,66,105,1
0010,'16_1_0','16_1',1
0010,68,106,1
0010,69,107,1
0010,70,123,1
0010,71,153,1
0010,'3_17_0','3_17',17
0010,'3_1_0','3_1',1
0010,74,126,1
0010,75,153,1
0010,76,153,1
0010,'13_2_0','13_2',2
0010,'20_0_0','20_0',0
0010,'1_0_0','1_0',0
0010,'12_0_0','12_0',0
0010,81,12,0
0010,'11_0_0','11_0',0
0010,83,14,0
0010,84,42,0
0010,'20_7_0','20_7',7
0010,'11_7_0','11_7',7
0010,'1_7_0','1_7',7
0010,'12_7_0','12_7',7
0010,89,49,7
0010,90,51,7
0010,'18_7_0','18_7',7
0010,'18_8_0','18_8',8
0010,93,45,7
0010,94,51,7
0010,95,53,7
0010,'5_7_0','5_7',7
0010,'19_7_0','19_7',7
0010,'10_7_0','10_7',7
0010,'2_7_0','2_7',7
0010,100,58,7
0010,101,58,7
0010,102,60,7
0010,103,61,7
0010,'5_9_0','5_9',9
0010,'10_9_0','10_9',9
0010,'2_9_0','2_9',9
0010,107,36,9
0010,'19_9_0','19_9',9
0010,109,36,9
0010,110,40,9
0010,'5_0_0','5_0',0
0010,'2_10_0','2_10',10
0010,'10_10_0','10_10',10
0010,114,28,10
0010,'19_10_0','19_10',10
0010,116,28,10
0010,'10_11_0','10_11',11
0010,'10_0_0','10_0',0
0010,'2_0_0','2_0',0
0010,120,22,0
0010,121,23,0
0010,'19_0_0','19_0',0
0010,123,23,0
0010,124,29,0
0010,125,31,0
0010,126,42,0
0010,127,62,0
0010,128,62,0
0010,129,64,0
0010,130,154,0
0010,'23_0_0','23_0',0
0010,'23_25_0','23_25',25
0010,133,157,0
0010,'25_0_0','25_0',0
0010,'24_0_0','24_0',0
0010,136,161,0
0010,137,161,0
0010,138,164,0
0011,'17_0_0','17_0',0
0011,'14_0_0','14_0',0
0011,2,61,0
0011,'18_2_0','18_2',2
0011,'11_2_0','11_2',2
0011,'12_2_0','12_2',2
0011,'1_3_0','1_3',3
0011,'1_2_0','1_2',2
0011,8,37,2
0011,9,37,2
0011,10,38,2
0011,11,39,2
0011,'20_2_0','20_2',2
0011,13,41,2
0011,'2_0_0','2_0',0
0011,'10_0_0','10_0',0
0011,16,22,0
0011,'19_0_0','19_0',0
0011,18,23,0
0011,'5_0_0','5_0',0
0011,20,27,0
0011,'12_0_0','12_0',0
0011,'1_0_0','1_0',0
0011,23,14,0
0011,'18_0_0','18_0',0
0011,25,16,0
0011,'20_0_0','20_0',0
0011,27,18,0
0011,28,28,0
0011,29,46,0
0011,'13_0_0','13_0',0
0011,'6_1_0','6_1',1
0011,'6_0_0','6_0',0
0011,33,3,0
0011,'7_0_0','7_0',0
0011,'15_0_0','15_0',0
0011,36,6,0
0011,37,6,0
0011,38,8,0
0011,39,46,0
0011,40,62,0
0011,'3_0_0','3_0',0
0011,'3_6_0','3_6',6
0011,'3_8_0','3_8',8
0011,44,55,6
0011,45,57,0
0011,46,62,0
0012,'3_0_0','3_0',0
0012,'14_0_0','14_0',0
0012,'17_0_0','17_0',0
0012,'14_1_0','14_1',1
0012,4,7,0
0012,5,7,0
0012,6,8,0
0012,'25_3_0','25_3',3
0012,'24_3_0','24_3',3
0012,9,32,3
0012,'23_8_0','23_8',8
0012,11,33,3
0012,'25_2_0','25_2',2
0012,'23_2_0','23_2',2
0012,14,24,2
0012,'24_2_0','24_2',2
0012,16,24,2
0012,17,34,2
0012,'23_5_0','23_5',5
0012,'23_0_0','23_0',0
0012,'23_7_0','23_7',7
0012,'23_6_0','23_6',6
0012,22,13,0
0012,23,13,0
0012,24,15,0
0012,'24_0_0','24_0',0
0012,'25_0_0','25_0',0
0012,27,18,0
0012,28,19,0
0012,29,35,0
0012,30,36,0
0013,'14_0_0','14_0',0
0013,'17_0_0','17_0',0
0013,2,5,0
0013,'24_3_0','24_3',3
0013,'24_4_0','24_4',4
0013,'24_2_0','24_2',2
0013,6,18,2
0013,'23_2_0','23_2',2
0013,8,20,2
0013,'25_2_0','25_2',2
0013,10,20,2
0013,11,26,2
0013,'23_0_0','23_0',0
0013,13,27,0
0013,14,28,0
0014,'17_1_0','17_1',1
0014,'17_10_0','17_10',10
0014,'14_10_0','14_10',10
0014,3,95,10
0014,'12_2_0','12_2',2
0014,'18_2_0','18_2',2
0014,6,68,2
0014,'20_7_0','20_7',7
0014,'20_2_0','20_2',2
0014,9,71,2
0014,10,82,2
0014,'10_2_0','10_2',2
0014,'10_9_0','10_9',9
0014,13,76,2
0014,'2_2_0','2_2',2
0014,15,79,2
0014,'19_2_0','19_2',2
0014,17,79,2
0014,'5_2_0','5_2',2
0014,19,81,2
0014,20,82,2
0014,'16_2_0','16_2',2
0014,22,83,2
0014,23,97,1
0014,24,97,1
0014,'4_0_0','4_0',0
0014,'22_0_0','22_0',0
0014,27,40,0
0014,'21_0_0','21_0',0
0014,'9_0_0','9_0',0
0014,'8_0_0','8_0',0
0014,31,37,0
0014,32,37,0
0014,33,41,0
0014,'13_0_0','13_0',0
0014,'11_0_0','11_0',0
0014,'18_0_0','18_0',0
0014,37,10,0
0014,'19_8_0','19_8',8
0014,'2_8_0','2_8',8
0014,'10_8_0','10_8',8
0014,41,26,8
0014,42,26,8
0014,'2_0_0','2_0',0
0014,'10_0_0','10_0',0
0014,45,18,0
0014,'19_0_0','19_0',0
0014,47,19,0
0014,'5_0_0','5_0',0
0014,49,21,0
0014,50,29,0
0014,51,30,0
0014,52,32,0
0014,53,42,0
0014,'14_0_0','14_0',0
0014,'17_0_0','17_0',0
0014,'17_11_0','17_11',11
0014,57,49,0
0014,58,49,0
0014,59,50,0
0014,60,98,0
0014,'23_0_0','23_0',0
0014,'25_14_0','25_14',14
0014,'25_12_0','25_12',12
0014,64,107,12
0014,'23_12_0','23_12',12
0014,66,110,12
0014,'24_12_0','24_12',12
0014,68,110,12
0014,'25_13_0','25_13',13
0014,'24_13_0','24_13',13
0014,71,115,13
0014,72,116,12
0014,73,117,0
0014,74,118,0
0015,'25_3_0','25_3',3
0015,'24_3_0','24_3',3
0015,'24_6_0','24_6',6
0015,3,27,3
0015,4,29,3
0015,'23_2_0','23_2',2
0015,'25_4_0','25_4',4
0015,'25_2_0','25_2',2
0015,8,17,2
0015,'24_2_0','24_2',2
0015,10,22,2
0015,11,22,2
0015,12,30,2
0015,'17_0_0','17_0',0
0015,'14_0_0','14_0',0
0015,15,7,0
0015,'3_1_0','3_1',1
0015,'3_0_0','3_0',0
0015,18,3,0
0015,19,8,0
0015,20,32,0
0016,'3_11_0','3_11',11
0016,'3_0_0','3_0',0
0016,2,95,0
0016,'13_0_0','13_0',0
0016,'11_0_0','11_0',0
0016,'18_0_0','18_0',0
0016,'1_0_0','1_0',0
0016,'12_0_0','12_0',0
0016,8,8,0
0016,9,10,0
0016,10,10,0
0016,'18_6_0','18_6',6
0016,'18_7_0','18_7',7
0016,'18_8_0','18_8',8
0016,14,14,7
0016,'12_6_0','12_6',6
0016,'1_6_0','1_6',6
0016,17,19,6
0016,18,21,6
0016,'11_6_0','11_6',6
0016,20,21,6
0016,21,21,6
0016,22,22,0
0016,'20_0_0','20_0',0
0016,24,24,0
0016,'10_0_0','10_0',0
0016,'2_0_0','2_0',0
0016,27,28,0
0016,'19_0_0','19_0',0
0016,29,29,0
0016,30,32,0
0016,31,34,0
0016,'7_2_0','7_2',2
0016,'15_2_0','15_2',2
0016,'6_2_0','6_2',2
0016,35,37,2
0016,36,39,2
0016,'10_2_0','10_2',2
0016,'2_2_0','2_2',2
0016,39,55,2
0016,'19_2_0','19_2',2
0016,41,56,2
0016,'11_2_0','11_2',2
0016,'12_2_0','12_2',2
0016,'1_2_0','1_2',2
0016,45,47,2
0016,'18_2_0','18_2',2
0016,47,49,2
0016,48,49,2
0016,'20_2_0','20_2',2
0016,50,51,2
0016,51,59,2
0016,'11_4_0','11_4',4
0016,'12_4_0','12_4',4
0016,'1_4_0','1_4',4
0016,55,66,4
0016,56,68,4
0016,'18_4_0','18_4',4
0016,58,68,4
0016,'10_4_0','10_4',4
0016,'19_4_0','19_4',4
0016,'2_4_0','2_4',4
0016,62,75,4
0016,63,75,4
0016,64,78,4
0016,'16_4_0','16_4',4
0016,66,79,4
0016,67,81,2
0016,68,81,2
0016,69,82,0
0016,'22_0_0','22_0',0
0016,'9_0_0','9_0',0
0016,'21_0_0','21_0',0
0016,73,87,0
0016,'8_0_0','8_0',0
0016,75,87,0
0016,76,91,0
0016,77,92,0
0016,78,100,0
0016,'15_1_0','15_1',1
0016,'7_1_0','7_1',1
0016,'6_1_0','6_1',1
0016,82,107,1
0016,83,107,1
0016,'13_3_0','13_3',3
0016,'6_3_0','6_3',3
0016,'15_3_0','15_3',3
0016,87,112,3
0016,'7_3_0','7_3',3
0016,89,114,3
0016,90,116,3
0016,91,117,1
0016,'16_1_0','16_1',1
0016,'5_1_0','5_1',1
0016,'19_1_0','19_1',1
0016,'10_1_0','10_1',1
0016,'2_1_0','2_1',1
0016,97,127,1
0016,98,128,1
0016,99,130,1
0016,100,132,1
0016,101,133,1
0016,102,140,0
0017,'21_5_0','21_5',5
0017,'8_5_0','8_5',5
0017,2,53,5
0017,'9_5_0','9_5',5
0017,4,53,5
0017,'8_3_0','8_3',3
0017,'9_3_0','9_3',3
0017,7,47,3
0017,'21_3_0','21_3',3
0017,9,48,3
0017,10,54,3
0017,'22_3_0','22_3',3
0017,'22_8_0','22_8',8
0017,'22_9_0','22_9',9
0017,14,59,3
0017,15,59,3
0017,'4_3_0','4_3',3
0017,17,61,3
0017,18,62,3
0017,'21_0_0','21_0',0
0017,'9_0_0','9_0',0
0017,21,35,0
0017,'21_4_0','21_4',4
0017,'9_4_0','9_4',4
0017,'8_4_0','8_4',4
0017,25,40,4
0017,26,40,4
0017,27,41,0
0017,28,79,0
0017,'22_6_0','22_6',6
0017,'4_6_0','4_6',6
0017,31,76,6
0017,'22_2_0','22_2',2
0017,'4_2_0','4_2',2
0017,'22_7_0','22_7',7
0017,35,73,2
0017,36,73,2
0017,37,77,2
0017,'8_2_0','8_2',2
0017,'21_2_0','21_2',2
0017,40,68,2
0017,'9_2_0','9_2',2
0017,42,68,2
0017,43,78,2
0017,44,79,0
0017,'13_0_0','13_0',0
0017,'6_0_0','6_0',0
0017,'15_0_0','15_0',0
0017,48,4,0
0017,49,6,0
0017,'20_0_0','20_0',0
0017,'11_0_0','11_0',0
0017,'12_0_0','12_0',0
0017,'1_0_0','1_0',0
0017,54,12,0
0017,'1_1_0','1_1',1
0017,56,16,0
0017,57,18,0
0017,58,20,0
0017,'10_0_0','10_0',0
0017,'2_0_0','2_0',0
0017,'19_0_0','19_0',0
0017,62,25,0
0017,63,25,0
0017,'5_0_0','5_0',0
0017,65,27,0
0017,66,28,0
0017,'16_0_0','16_0',0
0017,68,29,0
0017,69,30,0
0017,70,80,0
0017,'3_0_0','3_0',0
0017,'3_10_0','3_10',10
0017,73,83,0
0017,74,84,0
0017,'17_0_0','17_0',0
0017,'14_0_0','14_0',0
0017,77,87,0
0017,78,88,0
0017,'23_0_0','23_0',0
0017,'25_0_0','25_0',0
0017,'24_0_0','24_0',0
0017,82,93,0
0017,83,93,0
0017,84,94,0
0018,'6_3_0','6_3',3
0018,'15_3_0','15_3',3
0018,2,86,3
0018,'7_3_0','7_3',3
0018,4,88,3
0018,'15_1_0','15_1',1
0018,'6_1_0','6_1',1
0018,7,67,1
0018,'7_1_0','7_1',1
0018,9,69,1
0018,'15_6_0','15_6',6
0018,'6_6_0','6_6',6
0018,12,72,6
0018,'7_6_0','7_6',6
0018,14,74,6
0018,15,75,1
0018,'7_5_0','7_5',5
0018,'15_5_0','15_5',5
0018,'6_5_0','6_5',5
0018,19,78,5
0018,20,80,5
0018,21,81,1
0018,22,93,1
0018,'16_8_0','16_8',8
0018,'16_1_0','16_1',1
0018,25,98,1
0018,'10_1_0','10_1',1
0018,'2_1_0','2_1',1
0018,28,114,1
0018,'19_1_0','19_1',1
0018,30,114,1
0018,'5_1_0','5_1',1
0018,32,116,1
0018,'20_1_0','20_1',1
0018,'11_1_0','11_1',1
0018,'11_10_0','11_10',10
0018,36,102,1
0018,'12_1_0','12_1',1
0018,'1_1_0','1_1',1
0018,39,105,1
0018,40,107,1
0018,41,109,1
0018,42,117,1
0018,43,118,1
0018,44,119,1
0018,'16_0_0','16_0',0
0018,'20_0_0','20_0',0
0018,'18_0_0','18_0',0
0018,'1_0_0','1_0',0
0018,49,24,0
0018,'11_0_0','11_0',0
0018,51,24,0
0018,52,26,0
0018,'5_0_0','5_0',0
0018,'10_11_0','10_11',11
0018,'2_11_0','2_11',11
0018,56,34,11
0018,'19_0_0','19_0',0
0018,58,35,0
0018,59,37,0
0018,60,38,0
0018,61,39,0
0018,'13_0_0','13_0',0
0018,'15_0_0','15_0',0
0018,'6_0_0','6_0',0
0018,65,2,0
0018,'7_0_0','7_0',0
0018,67,4,0
0018,'7_4_0','7_4',4
0018,'6_4_0','6_4',4
0018,'15_4_0','15_4',4
0018,71,9,4
0018,72,9,4
0018,73,10,0
0018,74,16,0
0018,'13_2_0','13_2',2
0018,76,16,0
0018,77,40,0
0018,'8_12_0','8_12',12
0018,'9_12_0','9_12',12
0018,80,58,12
0018,'21_12_0','21_12',12
0018,82,58,12
0018,'22_12_0','22_12',12
0018,'4_12_0','4_12',12
0018,85,61,12
0018,86,62,12
0018,'4_0_0','4_0',0
0018,'22_0_0','22_0',0
0018,89,46,0
0018,'4_13_0','4_13',13
0018,'22_13_0','22_13',13
0018,92,51,13
0018,93,53,0
0018,94,63,0
0018,95,122,0
0018,96,122,0
0018,'14_15_0','14_15',15
0018,98,130,0
0018,'23_0_0','23_0',0
0018,'24_0_0','24_0',0
0018,'25_0_0','25_0',0
0018,102,135,0
0018,103,135,0
0018,104,136,0
0019,'23_7_0','23_7',7
0019,'24_6_0','24_6',6
0019,'25_6_0','25_6',6
0019,3,54,6
0019,4,54,6
0019,'23_6_0','23_6',6
0019,6,54,6
0019,'25_0_0','25_0',0
0019,'24_0_0','24_0',0
0019,9,47,0
0019,'23_0_0','23_0',0
0019,11,47,0
0019,12,55,0
0019,'17_4_0','17_4',4
0019,'14_4_0','14_4',4
0019,15,38,4
0019,'17_0_0','17_0',0
0019,'14_0_0','14_0',0
0019,18,35,0
0019,19,41,0
0019,'3_0_0','3_0',0
0019,'3_3_0','3_3',3
0019,22,31,0
0019,'20_0_0','20_0',0
0019,'16_0_0','16_0',0
0019,'16_1_0','16_1',1
0019,26,5,0
0019,27,11,0
0019,'8_0_0','8_0',0
0019,'9_0_0','9_0',0
0019,30,17,0
0019,'8_2_0','8_2',2
0019,'9_2_0','9_2',2
0019,'21_2_0','21_2',2
0019,34,22,2
0019,35,22,2
0019,'21_0_0','21_0',0
0019,37,23,0
0019,38,23,0
0019,'4_0_0','4_0',0
0019,'22_0_0','22_0',0
0019,41,26,0
0019,42,27,0
0019,43,28,0
0019,44,32,0
0019,45,42,0
0019,46,56,0
0020,'3_0_0','3_0',0
0020,'13_0_0','13_0',0
0020,'5_0_0','5_0',0
0020,'2_0_0','2_0',0
0020,'10_0_0','10_0',0
0020,5,28,0
0020,'19_0_0','19_0',0
0020,7,29,0
0020,'2_4_0','2_4',4
0020,'19_4_0','19_4',4
0020,10,34,4
0020,'10_4_0','10_4',4
0020,12,34,4
0020,13,35,0
0020,14,37,0
0020,'20_3_0','20_3',3
0020,'20_0_0','20_0',0
0020,17,23,0
0020,'12_0_0','12_0',0
0020,'18_0_0','18_0',0
0020,20,12,0
0020,'11_0_0','11_0',0
0020,22,12,0
0020,'18_2_0','18_2',2
0020,'1_2_0','1_2',2
0020,'12_2_0','12_2',2
0020,26,17,2
0020,27,19,2
0020,'11_2_0','11_2',2
0020,29,19,2
0020,30,20,0
0020,31,24,0
0020,32,38,0
0020,'16_1_0','16_1',1
0020,34,39,0
0020,35,40,0
0020,36,46,0
0020,'23_0_0','23_0',0
0020,'24_0_0','24_0',0
0020,39,51,0
0020,40,52,0
0021,'23_0_0','23_0',0
0021,'24_0_0','24_0',0
0021,2,155,0
0021,'25_0_0','25_0',0
0021,4,155,0
0021,'9_2_0','9_2',2
0021,'8_2_0','8_2',2
0021,'21_2_0','21_2',2
0021,8,74,2
0021,9,74,2
0021,'9_10_0','9_10',10
0021,'8_10_0','8_10',10
0021,12,78,10
0021,'21_10_0','21_10',10
0021,14,79,10
