GENE,Gt_node,Lt_node,Lt_paralog
0007,'21_0_0','21_0',0
0007,18,5,0
0007,'18_0_0','18_0',0
0007,20,7,0
0007,'17_0_0','17_0',0
0007,'23_0_0','23_0',0
0007,23,2,0
0007,24,58,0
0007,'4_13_0','4_13',13
0007,'8_13_0','8_13',13
0007,27,54,13
0007,'9_13_0','9_13',13
0007,'1_13_0','1_13',13
0007,'16_13_0','16_13',13
0007,31,52,13
0007,32,53,13
0007,33,54,13
0007,'10_13_0','10_13',13
0007,35,55,13
0007,'8_0_0','8_0',0
0007,'19_0_0','19_0',0
0007,'4_0_0','4_0',0
0007,39,24,0
0007,40,39,0
0007,'19_16_0','19_16',16
0007,'4_16_0','4_16',16
0007,43,36,16
0007,'8_15_0','8_15',15
0007,45,38,15
0007,'19_18_0','19_18',18
0007,'19_15_0','19_15',15
0007,48,32,15
0007,'4_15_0','4_15',15
0007,'4_17_0','4_17',17
0007,51,29,15
0007,52,37,15
0007,53,38,15
0007,54,39,0
0007,'10_0_0','10_0',0
0007,56,42,0
0007,57,56,0
0007,58,58,0
0007,59,64,0
0007,'22_3_0','22_3',3
0007,'7_8_0','7_8',8
0007,'12_8_0','12_8',8
0007,'5_8_0','5_8',8
0007,'14_8_0','14_8',8
0007,65,157,8
0007,66,158,8
0007,67,160,8
0007,'15_8_0','15_8',8
0007,'2_8_0','2_8',8
0007,70,163,8
0007,71,164,8
0007,'15_3_0','15_3',3
0007,'2_3_0','2_3',3
0007,74,152,3
0007,'7_3_0','7_3',3
0007,'5_3_0','5_3',3
0007,'12_3_0','12_3',3
0007,78,147,3
0007,'14_3_0','14_3',3
0007,80,147,3
0007,81,149,3
0007,82,153,3
0007,83,165,3
0007,'17_3_0','17_3',3
0007,'23_3_0','23_3',3
0007,86,136,3
0007,87,168,3
0007,'20_3_0','20_3',3
0007,'21_3_0','21_3',3
0007,90,139,3
0007,91,168,3
0007,92,170,3
0007,'3_3_0','3_3',3
0007,'3_19_0','3_19',19
0007,95,173,3
0007,96,176,3
0007,'20_2_0','20_2',2
0007,'21_6_0','21_6',6
0007,99,78,2
0007,'21_2_0','21_2',2
0007,101,78,2
0007,'8_2_0','8_2',2
0007,'10_2_0','10_2',2
0007,104,113,2
0007,105,129,2
0007,'2_2_0','2_2',2
0007,'15_2_0','15_2',2
0007,108,101,2
0007,'7_2_0','7_2',2
0007,'5_2_0','5_2',2
0007,'14_2_0','14_2',2
0007,112,86,2
0007,'5_10_0','5_10',10
0007,'12_10_0','12_10',10
0007,115,91,10
0007,'14_10_0','14_10',10
0007,117,91,10
0007,118,92,2
0007,'12_9_0','12_9',9
0007,120,96,2
0007,121,98,2
0007,122,102,2
0007,123,129,2
0007,'16_2_0','16_2',2
0007,'1_2_0','1_2',2
0007,126,110,2
0007,'9_2_0','9_2',2
0007,128,111,2
0007,'1_14_0','1_14',14
0007,'16_14_0','16_14',14
0007,131,123,14
0007,'9_14_0','9_14',14
0007,133,124,14
0007,'8_14_0','8_14',14
0007,'19_14_0','19_14',14
0007,'4_14_0','4_14',14
0007,137,118,14
0007,138,119,14
0007,139,126,14
0007,140,127,2
0007,'23_4_0','23_4',4
0007,'17_4_0','17_4',4
0007,'17_5_0','17_5',5
0007,144,71,4
0007,145,72,4
0007,'23_2_0','23_2',2
0007,'17_2_0','17_2',2
0007,148,67,2
0007,149,73,2
0007,150,129,2
0007,151,131,2
0007,152,177,2
0007,153,178,0
0007,154,182,0
0007,'11_20_0','11_20',20
0007,'6_20_0','6_20',20
0007,157,217,20
0007,'11_23_0','11_23',23
0007,'6_23_0','6_23',23
0007,160,209,23
0007,'6_1_0','6_1',1
0007,'11_1_0','11_1',1
0007,163,206,1
0007,164,210,1
0007,'6_22_0','6_22',22
0007,'11_22_0','11_22',22
0007,167,213,22
0007,168,214,1
0007,169,220,1
0007,'13_1_0','13_1',1
0007,'3_1_0','3_1',1
0007,172,202,1
0007,'22_1_0','22_1',1
0007,'17_1_0','17_1',1
0007,'23_1_0','23_1',1
0007,176,185,1
0007,'20_1_0','20_1',1
0007,'21_1_0','21_1',1
0007,179,188,1
0007,'18_1_0','18_1',1
0007,'18_7_0','18_7',7
0007,182,191,1
0007,183,192,1
0007,184,197,1
0007,185,203,1
0007,186,203,1
0007,187,221,1
0007,188,222,0
0008,'11_0_0','11_0',0
0008,'6_0_0','6_0',0
0008,2,59,0
0008,'23_2_0','23_2',2
0008,'17_0_0','17_0',0
0008,'23_0_0','23_0',0
0008,6,4,0
0008,7,4,0
0008,'18_3_0','18_3',3
0008,'21_3_0','21_3',3
0008,10,31,3
0008,'21_1_0','21_1',1
0008,'18_1_0','18_1',1
0008,'18_4_0','18_4',4
0008,'18_5_0','18_5',5
0008,15,24,4
0008,16,25,1
0008,17,32,1
0008,18,32,1
0008,'17_1_0','17_1',1
0008,'23_1_0','23_1',1
0008,21,17,1
0008,22,49,1
0008,'2_1_0','2_1',1
0008,'2_6_0','2_6',6
0008,25,43,1
0008,'15_1_0','15_1',1
0008,'14_1_0','14_1',1
0008,'12_1_0','12_1',1
0008,29,38,1
0008,'5_1_0','5_1',1
0008,31,38,1
0008,'7_1_0','7_1',1
0008,33,40,1
0008,34,46,1
0008,35,46,1
0008,36,51,1
0008,37,52,0
0008,'22_7_0','22_7',7
0008,'22_0_0','22_0',0
0008,40,13,0
0008,41,52,0
0008,'13_0_0','13_0',0
0008,'3_0_0','3_0',0
0008,44,55,0
0008,45,56,0
0008,46,60,0
0009,'3_0_0','3_0',0
0009,'20_0_0','20_0',0
0009,'21_0_0','21_0',0
0009,3,3,0
0009,'18_0_0','18_0',0
0009,5,5,0
0009,'22_2_0','22_2',2
0009,'22_0_0','22_0',0
0009,8,38,0
0009,9,38,0
0009,'8_0_0','8_0',0
0009,'4_0_0','4_0',0
0009,'19_0_0','19_0',0
0009,13,24,0
0009,14,25,0
0009,'16_0_0','16_0',0
0009,'1_0_0','1_0',0
0009,17,29,0
0009,'9_0_0','9_0',0
0009,19,30,0
0009,20,31,0
0009,'10_0_0','10_0',0
0009,22,32,0
0009,'2_1_0','2_1',1
0009,'2_0_0','2_0',0
0009,25,16,0
0009,'15_0_0','15_0',0
0009,27,18,0
0009,'12_0_0','12_0',0
0009,'14_0_0','14_0',0
0009,'5_0_0','5_0',0
0009,31,10,0
0009,32,11,0
0009,33,19,0
0009,34,34,0
0009,35,38,0
0009,36,42,0
0009,'6_3_0','6_3',3
0009,'11_3_0','11_3',3
0009,39,48,3
0009,'6_0_0','6_0',0
0009,'11_0_0','11_0',0
0009,42,45,0
0009,43,49,0
0009,44,50,0
0010,'3_0_0','3_0',0
0010,'13_0_0','13_0',0
0010,2,81,0
0010,'13_9_0','13_9',9
0010,'3_9_0','3_9',9
0010,5,84,9
0010,6,85,0
0010,'19_1_0','19_1',1
0010,'4_1_0','4_1',1
0010,'4_4_0','4_4',4
0010,10,57,1
0010,11,59,1
0010,'8_1_0','8_1',1
0010,13,60,1
0010,'9_1_0','9_1',1
0010,'16_1_0','16_1',1
0010,16,65,1
0010,17,67,1
0010,'15_1_0','15_1',1
0010,'7_1_0','7_1',1
0010,'14_1_0','14_1',1
0010,'5_1_0','5_1',1
0010,22,45,1
0010,'12_1_0','12_1',1
0010,24,46,1
0010,25,48,1
0010,26,52,1
0010,'2_1_0','2_1',1
0010,28,52,1
0010,29,69,1
0010,'23_0_0','23_0',0
0010,31,70,0
0010,'22_6_0','22_6',6
0010,'22_8_0','22_8',8
0010,'22_0_0','22_0',0
0010,35,73,0
0010,'22_7_0','22_7',7
0010,37,75,0
0010,38,77,0
0010,39,78,0
0010,40,86,0
0010,'19_0_0','19_0',0
0010,'4_3_0','4_3',3
0010,'4_0_0','4_0',0
0010,44,26,0
0010,45,28,0
0010,'10_2_0','10_2',2
0010,'10_0_0','10_0',0
0010,48,22,0
0010,49,38,0
0010,'8_0_0','8_0',0
0010,'1_0_0','1_0',0
0010,'16_0_0','16_0',0
0010,53,36,0
0010,'9_5_0','9_5',5
0010,'9_0_0','9_0',0
0010,56,32,0
0010,57,36,0
0010,58,37,0
0010,59,38,0
0010,'12_0_0','12_0',0
0010,'5_0_0','5_0',0
0010,'14_0_0','14_0',0
0010,63,12,0
0010,64,13,0
0010,'15_0_0','15_0',0
0010,'2_0_0','2_0',0
0010,67,18,0
0010,68,19,0
0010,'20_0_0','20_0',0
0010,'21_0_0','21_0',0
0010,71,5,0
0010,'18_0_0','18_0',0
0010,73,7,0
0010,74,40,0
0010,75,78,0
0010,76,86,0
0011,'13_2_0','13_2',2
0011,'3_2_0','3_2',2
0011,2,114,2
0011,'17_2_0','17_2',2
0011,'23_2_0','23_2',2
0011,5,91,2
0011,'12_2_0','12_2',2
0011,'5_2_0','5_2',2
0011,'14_2_0','14_2',2
0011,9,97,2
0011,10,98,2
0011,'7_2_0','7_2',2
0011,'15_2_0','15_2',2
0011,'2_13_0','2_13',13
0011,'2_2_0','2_2',2
0011,15,103,2
0011,16,105,2
0011,17,106,2
0011,18,106,2
0011,'22_2_0','22_2',2
0011,20,111,2
0011,21,111,2
0011,22,115,2
0011,'15_7_0','15_7',7
0011,'7_7_0','7_7',7
0011,'14_7_0','14_7',7
0011,'5_7_0','5_7',7
0011,27,37,7
0011,'12_7_0','12_7',7
0011,29,38,7
0011,30,40,7
0011,31,46,7
0011,'15_0_0','15_0',0
0011,'2_0_0','2_0',0
0011,'2_12_0','2_12',12
0011,35,30,0
0011,36,32,0
0011,'7_9_0','7_9',9
0011,'7_0_0','7_0',0
0011,39,26,0
0011,'5_0_0','5_0',0
0011,'12_0_0','12_0',0
0011,'14_0_0','14_0',0
0011,43,17,0
0011,44,17,0
0011,'14_8_0','14_8',8
0011,'12_8_0','12_8',8
0011,47,22,8
0011,'5_8_0','5_8',8
0011,49,22,8
0011,50,23,0
0011,51,27,0
0011,52,33,0
0011,53,47,0
0011,'23_0_0','23_0',0
0011,'17_0_0','17_0',0
0011,56,2,0
0011,'18_0_0','18_0',0
0011,'21_6_0','21_6',6
0011,'21_0_0','21_0',0
0011,60,8,0
0011,'20_0_0','20_0',0
0011,'20_5_0','20_5',5
0011,63,5,0
0011,64,9,0
0011,65,11,0
0011,66,12,0
0011,67,82,0
0011,'19_0_0','19_0',0
0011,'4_0_0','4_0',0
0011,70,52,0
0011,'8_0_0','8_0',0
0011,72,53,0
0011,'10_0_0','10_0',0
0011,74,62,0
0011,'16_0_0','16_0',0
0011,'1_20_0','1_20',20
0011,'1_0_0','1_0',0
0011,78,57,0
0011,79,59,0
0011,'9_0_0','9_0',0
0011,81,60,0
0011,82,62,0
0011,'4_17_0','4_17',17
0011,'19_17_0','19_17',17
0011,85,69,17
0011,'10_17_0','10_17',17
0011,87,79,17
0011,'1_17_0','1_17',17
0011,'16_17_0','16_17',17
0011,90,76,17
0011,'9_19_0','9_19',19
0011,'9_17_0','9_17',17
0011,93,73,17
0011,94,77,17
0011,95,79,17
0011,96,80,0
0011,97,82,0
0011,'13_0_0','13_0',0
0011,99,88,0
0011,100,116,0
0011,'24_0_0','24_0',0
0011,'25_0_0','25_0',0
0011,103,191,0
0011,'3_1_0','3_1',1
0011,'13_23_0','13_23',23
0011,'13_1_0','13_1',1
0011,107,177,1
0011,108,178,1
0011,'17_1_0','17_1',1
0011,'23_1_0','23_1',1
0011,'17_4_0','17_4',4
0011,112,125,1
0011,113,125,1
0011,'23_3_0','23_3',3
0011,'17_3_0','17_3',3
0011,116,128,3
0011,117,129,1
0011,'18_1_0','18_1',1
0011,'20_1_0','20_1',1
0011,'21_1_0','21_1',1
0011,121,134,1
0011,122,134,1
0011,123,171,1
0011,124,181,1
0011,'1_1_0','1_1',1
0011,'16_21_0','16_21',21
0011,127,166,1
0011,'4_1_0','4_1',1
0011,'19_1_0','19_1',1
0011,130,159,1
0011,131,169,1
0011,'10_1_0','10_1',1
0011,133,169,1
0011,'15_15_0','15_15',15
0011,'15_1_0','15_1',1
0011,136,152,1
0011,'15_16_0','15_16',16
0011,138,152,1
0011,'5_1_0','5_1',1
0011,'12_1_0','12_1',1
0011,141,140,1
0011,'14_1_0','14_1',1
0011,143,140,1
0011,'7_11_0','7_11',11
0011,'7_10_0','7_10',10
0011,146,144,10
0011,'7_1_0','7_1',1
0011,148,145,1
0011,149,154,1
0011,150,154,1
0011,151,170,1
0011,152,181,1
0011,'6_1_0','6_1',1
0011,'11_1_0','11_1',1
0011,155,184,1
0011,156,187,1
0011,157,192,0
0011,158,192,0
0012,'6_0_0','6_0',0
0012,'11_0_0','11_0',0
0012,2,3,0
0012,'6_1_0','6_1',1
0012,'11_1_0','11_1',1
0012,5,6,1
0012,6,7,0
0013,'11_17_0','11_17',17
0013,'6_17_0','6_17',17
0013,2,162,17
0013,'6_0_0','6_0',0
0013,'11_0_0','11_0',0
0013,5,159,0
0013,6,163,0
0013,'16_1_0','16_1',1
0013,'9_1_0','9_1',1
0013,9,79,1
0013,'1_1_0','1_1',1
0013,11,79,1
0013,'10_1_0','10_1',1
0013,13,81,1
0013,'4_1_0','4_1',1
0013,'8_1_0','8_1',1
0013,16,74,1
0013,17,81,1
0013,'14_1_0','14_1',1
0013,'12_1_0','12_1',1
0013,'5_1_0','5_1',1
0013,21,60,1
0013,22,60,1
0013,'2_1_0','2_1',1
0013,'15_8_0','15_8',8
0013,'15_1_0','15_1',1
0013,26,66,1
0013,27,67,1
0013,28,68,1
0013,29,83,1
0013,'18_1_0','18_1',1
0013,'18_4_0','18_4',4
0013,32,53,1
0013,'20_3_0','20_3',3
0013,'21_3_0','21_3',3
0013,35,49,3
0013,'20_1_0','20_1',1
0013,'21_1_0','21_1',1
0013,38,46,1
0013,39,54,1
0013,40,54,1
0013,'22_1_0','22_1',1
0013,42,85,1
0013,43,85,1
0013,'3_1_0','3_1',1
0013,'3_12_0','3_12',12
0013,46,88,1
0013,'13_1_0','13_1',1
0013,48,90,1
0013,'13_11_0','13_11',11
0013,'13_15_0','13_15',15
0013,51,96,11
0013,52,98,1
0013,53,99,1
0013,'17_2_0','17_2',2
0013,'23_2_0','23_2',2
0013,56,102,2
0013,'22_2_0','22_2',2
0013,58,148,2
0013,'18_2_0','18_2',2
0013,'21_2_0','21_2',2
0013,'20_2_0','20_2',2
0013,62,105,2
0013,63,107,2
0013,'9_2_0','9_2',2
0013,'1_2_0','1_2',2
0013,'16_2_0','16_2',2
0013,67,141,2
0013,68,142,2
0013,69,146,2
0013,'7_5_0','7_5',5
0013,'12_5_0','12_5',5
0013,'5_5_0','5_5',5
0013,73,128,5
0013,74,130,5
0013,'15_5_0','15_5',5
0013,76,134,5
0013,'15_9_0','15_9',9
0013,'15_2_0','15_2',2
0013,79,121,2
0013,'2_2_0','2_2',2
0013,81,122,2
0013,'14_2_0','14_2',2
0013,'5_2_0','5_2',2
0013,84,113,2
0013,'7_6_0','7_6',6
0013,'7_2_0','7_2',2
0013,87,116,2
0013,88,117,2
0013,89,123,2
0013,90,135,2
0013,91,146,2
0013,92,148,2
0013,'3_14_0','3_14',14
0013,'3_2_0','3_2',2
0013,95,151,2
0013,96,154,2
0013,97,155,1
0013,'21_0_0','21_0',0
0013,'20_0_0','20_0',0
0013,100,3,0
0013,'18_0_0','18_0',0
0013,102,5,0
0013,'2_0_0','2_0',0
0013,'15_0_0','15_0',0
0013,105,18,0
0013,'2_7_0','2_7',7
0013,107,19,0
0013,'7_0_0','7_0',0
0013,109,19,0
0013,'12_0_0','12_0',0
0013,'14_0_0','14_0',0
0013,112,11,0
0013,113,19,0
0013,'8_0_0','8_0',0
0013,'4_0_0','4_0',0
0013,'19_0_0','19_0',0
0013,117,24,0
0013,118,25,0
0013,'9_0_0','9_0',0
0013,'1_0_0','1_0',0
0013,121,30,0
0013,122,32,0
0013,123,34,0
0013,124,38,0
0013,'22_0_0','22_0',0
0013,'22_10_0','22_10',10
0013,127,37,0
0013,128,38,0
0013,'3_0_0','3_0',0
0013,'13_0_0','13_0',0
0013,131,41,0
0013,132,42,0
0013,133,156,0
0013,134,166,0
0014,'10_0_0','10_0',0
0014,'8_0_0','8_0',0
0014,'4_0_0','4_0',0
0014,'19_0_0','19_0',0
0014,4,30,0
0014,5,31,0
0014,6,36,0
0014,'17_0_0','17_0',0
0014,'23_0_0','23_0',0
0014,9,2,0
0014,'18_1_0','18_1',1
0014,'20_2_0','20_2',2
0014,12,12,1
0014,'21_1_0','21_1',1
0014,'20_1_0','20_1',1
0014,15,6,1
0014,16,12,1
0014,17,14,0
0014,'15_0_0','15_0',0
0014,'2_0_0','2_0',0
0014,20,24,0
0014,'7_0_0','7_0',0
0014,22,25,0
0014,23,38,0
0014,24,38,0
0014,'3_0_0','3_0',0
0014,'13_0_0','13_0',0
0014,27,43,0
0014,28,44,0
0014,'24_6_0','24_6',6
0014,'24_5_0','24_5',5
0014,'25_5_0','25_5',5
0014,32,56,5
0014,33,57,0
0014,'25_0_0','25_0',0
0014,35,57,0
0014,36,58,0
0015,'24_0_0','24_0',0
0015,'25_0_0','25_0',0
0015,2,17,0
0015,'25_3_0','25_3',3
0015,'24_3_0','24_3',3
0015,5,20,3
0015,6,21,0
0015,'22_1_0','22_1',1
0015,'11_2_0','11_2',2
0015,'6_2_0','6_2',2
0015,10,12,2
0015,'11_0_0','11_0',0
0015,'6_0_0','6_0',0
0015,13,9,0
0015,14,13,0
0015,15,14,0
0015,16,22,0
0016,'24_0_0','24_0',0
0016,'25_0_0','25_0',0
0016,2,3,0
0016,'25_1_0','25_1',1
0016,'24_1_0','24_1',1
0016,5,6,1
0016,6,7,0
0017,'24_1_0','24_1',1
0017,'25_1_0','25_1',1
0017,'25_2_0','25_2',2
0017,3,6,1
0017,4,8,1
0017,'24_0_0','24_0',0
0017,'25_0_0','25_0',0
0017,7,3,0
0017,8,9,0
0018,'25_6_0','25_6',6
0018,'24_0_0','24_0',0
0018,2,57,0
0018,'19_3_0','19_3',3
0018,'4_3_0','4_3',3
0018,5,31,3
0018,'19_0_0','19_0',0
0018,7,32,0
0018,'8_0_0','8_0',0
0018,9,33,0
0018,'1_0_0','1_0',0
0018,'16_0_0','16_0',0
0018,12,37,0
0018,13,39,0
0018,'10_0_0','10_0',0
0018,15,40,0
0018,'4_0_0','4_0',0
0018,17,40,0
0018,'18_0_0','18_0',0
0018,'23_0_0','23_0',0
0018,'17_0_0','17_0',0
0018,21,2,0
0018,'23_1_0','23_1',1
0018,'17_1_0','17_1',1
0018,24,5,1
0018,25,6,0
0018,26,10,0
0018,'15_2_0','15_2',2
0018,'15_0_0','15_0',0
0018,29,21,0
0018,'12_0_0','12_0',0
0018,'14_0_0','14_0',0
0018,'5_0_0','5_0',0
0018,33,14,0
0018,34,15,0
0018,'7_0_0','7_0',0
0018,36,17,0
0018,37,23,0
0018,38,42,0
0018,39,42,0
0018,'22_4_0','22_4',4
0018,41,46,0
0018,'13_0_0','13_0',0
0018,'3_0_0','3_0',0
0018,44,49,0
0018,45,50,0
0018,46,60,0
0019,'24_0_0','24_0',0
0019,'11_0_0','11_0',0
0019,'6_0_0','6_0',0
0019,3,7,0
0019,'22_0_0','22_0',0
0019,5,8,0
0019,6,12,0
0020,'25_0_0','25_0',0
0020,'24_0_0','24_0',0
0020,2,73,0
0020,'11_0_0','11_0',0
0020,'6_0_0','6_0',0
0020,5,69,0
0020,'3_0_0','3_0',0
0020,'13_0_0','13_0',0
0020,8,65,0
0020,'22_0_0','22_0',0
0020,'22_6_0','22_6',6
0020,11,61,0
0020,'18_0_0','18_0',0
0020,'20_0_0','20_0',0
0020,14,13,0
0020,'18_3_0','18_3',3
0020,'21_3_0','21_3',3
0020,'20_3_0','20_3',3
0020,18,16,3
0020,19,18,3
0020,20,19,0
0020,'2_0_0','2_0',0
0020,'15_0_0','15_0',0
0020,23,43,0
0020,'7_0_0','7_0',0
0020,'14_4_0','14_4',4
0020,'5_4_0','5_4',4
0020,'12_4_0','12_4',4
0020,28,36,4
0020,29,36,4
0020,'14_5_0','14_5',5
0020,'5_5_0','5_5',5
0020,32,29,5
0020,'12_5_0','12_5',5
0020,34,30,5
0020,'14_0_0','14_0',0
0020,'12_0_0','12_0',0
0020,'5_0_0','5_0',0
0020,38,31,0
0020,39,31,0
0020,40,37,0
0020,41,37,0
0020,42,43,0
0020,43,43,0
0020,44,58,0
0020,'8_0_0','8_0',0
0020,'4_0_0','4_0',0
0020,'19_0_0','19_0',0
0020,48,48,0
0020,49,49,0
0020,'16_0_0','16_0',0
0020,'1_0_0','1_0',0
0020,52,53,0
0020,'9_0_0','9_0',0
0020,54,54,0
0020,55,55,0
0020,56,58,0
0020,'17_0_0','17_0',0
0020,'23_0_0','23_0',0
0020,59,2,0
0020,'17_1_0','17_1',1
0020,'23_1_0','23_1',1
0020,62,7,1
0020,63,8,0
0020,64,62,0
0020,65,62,0
0020,66,66,0
0020,67,70,0
0020,68,74,0
0021,'3_0_0','3_0',0
0021,'13_0_0','13_0',0
0021,'13_1_0','13_1',1
0021,3,4,0
0021,4,5,0
0021,'24_4_0','24_4',4
0021,'25_4_0','25_4',4
0021,7,27,4
0021,'24_2_0','24_2',2
0021,'25_2_0','25_2',2
0021,10,24,2
0021,11,28,2
0021,'24_5_0','24_5',5
0021,'25_5_0','25_5',5
0021,14,16,5
0021,'24_0_0','24_0',0
0021,'25_0_0','25_0',0
0021,'25_6_0','25_6',6
0021,18,11,0
0021,19,13,0
0021,20,17,0
0021,'24_3_0','24_3',3
0021,22,21,0
