GENE,Gt_node,Lt_node,Lt_paralog
0007,'16_1_0','16_1',1
0007,'5_1_0','5_1',1
0007,'10_1_0','10_1',1
0007,5,28,1
0007,'17_1_0','17_1',1
0007,7,32,1
0007,'13_1_0','13_1',1
0007,9,33,1
0007,10,33,1
0007,11,37,1
0007,12,38,0
0007,'6_0_0','6_0',0
0007,'9_0_0','9_0',0
0007,'11_0_0','11_0',0
0007,16,9,0
0007,'21_0_0','21_0',0
0007,18,11,0
0007,'25_0_0','25_0',0
0007,20,13,0
0007,21,15,0
0007,'22_0_0','22_0',0
0007,'19_0_0','19_0',0
0007,24,6,0
0007,'15_0_0','15_0',0
0007,26,6,0
0007,27,16,0
0007,'12_0_0','12_0',0
0007,29,17,0
0007,30,39,0
0008,'2_1_0','2_1',1
0008,'1_1_0','1_1',1
0008,2,18,1
0008,'3_1_0','3_1',1
0008,'3_3_0','3_3',3
0008,5,15,1
0008,6,19,1
0008,'2_0_0','2_0',0
0008,'3_2_0','3_2',2
0008,'3_4_0','3_4',4
0008,10,7,2
0008,'2_2_0','2_2',2
0008,'1_2_0','1_2',2
0008,13,10,2
0008,14,11,2
0008,15,12,0
0008,16,20,0
0008,'16_0_0','16_0',0
0008,'13_11_0','13_11',11
0008,19,62,0
0008,'10_0_0','10_0',0
0008,'5_0_0','5_0',0
0008,22,67,0
0008,'17_0_0','17_0',0
0008,24,71,0
0008,25,72,0
0008,'18_0_0','18_0',0
0008,'20_0_0','20_0',0
0008,28,79,0
0008,29,80,0
0008,'4_9_0','4_9',9
0008,'7_9_0','7_9',9
0008,32,53,9
0008,'6_5_0','6_5',5
0008,'25_8_0','25_8',8
0008,'25_5_0','25_5',5
0008,36,43,5
0008,'21_5_0','21_5',5
0008,'9_5_0','9_5',5
0008,'11_5_0','11_5',5
0008,40,38,5
0008,41,40,5
0008,42,44,5
0008,43,46,5
0008,'21_0_0','21_0',0
0008,'11_0_0','11_0',0
0008,'9_0_0','9_0',0
0008,47,25,0
0008,48,27,0
0008,'25_6_0','25_6',6
0008,'25_7_0','25_7',7
0008,'25_0_0','25_0',0
0008,52,30,0
0008,53,32,0
0008,54,33,0
0008,55,47,0
0008,'12_0_0','12_0',0
0008,57,49,0
0008,58,55,0
0008,59,83,0
0008,60,84,0
0009,'24_0_0','24_0',0
0009,'10_0_0','10_0',0
0009,'5_0_0','5_0',0
0009,3,37,0
0009,'10_5_0','10_5',5
0009,'5_5_0','5_5',5
0009,6,40,5
0009,7,41,0
0009,'13_0_0','13_0',0
0009,9,44,0
0009,'16_0_0','16_0',0
0009,11,44,0
0009,12,50,0
0009,'8_0_0','8_0',0
0009,14,52,0
0009,'11_0_0','11_0',0
0009,'9_0_0','9_0',0
0009,17,15,0
0009,'21_0_0','21_0',0
0009,19,17,0
0009,'25_0_0','25_0',0
0009,21,21,0
0009,'7_0_0','7_0',0
0009,'4_4_0','4_4',4
0009,'4_0_0','4_0',0
0009,25,26,0
0009,26,28,0
0009,'12_0_0','12_0',0
0009,28,29,0
0009,29,29,0
0009,30,53,0
0009,'1_1_0','1_1',1
0009,'2_1_0','2_1',1
0009,33,8,1
0009,'1_0_0','1_0',0
0009,'2_0_0','2_0',0
0009,36,3,0
0009,37,9,0
0009,38,54,0
0010,'12_0_0','12_0',0
0010,'7_0_0','7_0',0
0010,'19_1_0','19_1',1
0010,'19_2_0','19_2',2
0010,4,12,1
0010,'22_1_0','22_1',1
0010,'15_1_0','15_1',1
0010,7,9,1
0010,8,13,1
0010,'22_0_0','22_0',0
0010,'19_0_0','19_0',0
0010,11,6,0
0010,12,14,0
0010,'6_0_0','6_0',0
0010,'11_0_0','11_0',0
0010,'9_0_0','9_0',0
0010,16,17,0
0010,'21_0_0','21_0',0
0010,18,19,0
0010,19,23,0
0010,20,24,0
0010,21,29,0
0010,22,29,0
0011,'9_1_0','9_1',1
0011,'11_1_0','11_1',1
0011,2,22,1
0011,'6_4_0','6_4',4
0011,'6_1_0','6_1',1
0011,5,27,1
0011,6,28,1
0011,'19_3_0','19_3',3
0011,'19_1_0','19_1',1
0011,9,17,1
0011,'15_1_0','15_1',1
0011,'22_1_0','22_1',1
0011,12,17,1
0011,13,17,1
0011,14,29,1
0011,'12_1_0','12_1',1
0011,'12_2_0','12_2',2
0011,17,10,1
0011,18,30,1
0011,'4_1_0','4_1',1
0011,20,34,1
0011,'4_0_0','4_0',0
0011,22,35,0
0012,'1_0_0','1_0',0
0012,'2_0_0','2_0',0
0012,2,5,0
0012,'8_8_0','8_8',8
0012,'8_0_0','8_0',0
0012,5,57,0
0012,'8_9_0','8_9',9
0012,7,61,0
0012,'23_5_0','23_5',5
0012,'17_5_0','17_5',5
0012,10,45,5
0012,'23_0_0','23_0',0
0012,'17_0_0','17_0',0
0012,13,42,0
0012,14,50,0
0012,'23_4_0','23_4',4
0012,'17_4_0','17_4',4
0012,17,49,4
0012,18,50,0
0012,'10_0_0','10_0',0
0012,'5_0_0','5_0',0
0012,21,33,0
0012,'5_2_0','5_2',2
0012,'5_3_0','5_3',3
0012,24,36,2
0012,'10_2_0','10_2',2
0012,26,38,2
0012,27,39,0
0012,28,51,0
0012,'13_0_0','13_0',0
0012,30,52,0
0012,31,64,0
0012,'19_0_0','19_0',0
0012,'22_0_0','22_0',0
0012,'15_0_0','15_0',0
0012,35,10,0
0012,36,12,0
0012,'25_0_0','25_0',0
0012,'6_0_0','6_0',0
0012,'21_0_0','21_0',0
0012,'9_0_0','9_0',0
0012,'11_0_0','11_0',0
0012,42,15,0
0012,43,17,0
0012,44,21,0
0012,45,21,0
0012,46,22,0
0012,'12_0_0','12_0',0
0012,'4_0_0','4_0',0
0012,'7_0_0','7_0',0
0012,50,26,0
0012,51,27,0
0012,52,27,0
0012,53,65,0
0012,54,66,0
0013,'1_5_0','1_5',5
0013,'2_5_0','2_5',5
0013,2,4,5
0013,'2_2_0','2_2',2
0013,'1_2_0','1_2',2
0013,5,10,2
0013,'3_2_0','3_2',2
0013,7,11,2
0013,8,12,0
0013,'1_6_0','1_6',6
0013,'2_6_0','2_6',6
0013,11,17,6
0013,'3_4_0','3_4',4
0013,'3_3_0','3_3',3
0013,14,22,3
0013,15,25,1
0013,16,26,0
0013,'18_8_0','18_8',8
0013,'14_8_0','14_8',8
0013,19,46,8
0013,'20_8_0','20_8',8
0013,'24_8_0','24_8',8
0013,22,49,8
0013,23,50,8
0013,'20_0_0','20_0',0
0013,'24_0_0','24_0',0
0013,26,42,0
0013,27,51,0
0013,'16_0_0','16_0',0
0013,'13_0_0','13_0',0
0013,'13_7_0','13_7',7
0013,31,30,0
0013,32,32,0
0013,'17_0_0','17_0',0
0013,34,38,0
0013,35,52,0
0013,36,56,0
0014,'14_4_0','14_4',4
0014,'18_4_0','18_4',4
0014,2,24,4
0014,'18_0_0','18_0',0
0014,'14_0_0','14_0',0
0014,5,17,0
0014,'24_0_0','24_0',0
0014,'20_0_0','20_0',0
0014,8,20,0
0014,9,21,0
0014,10,27,0
0014,'16_3_0','16_3',3
0014,'13_0_0','13_0',0
0014,'13_2_0','13_2',2
0014,14,8,0
0014,15,12,0
0014,16,28,0
0014,'8_0_0','8_0',0
0014,18,30,0
0015,'3_1_0','3_1',1
0015,'1_1_0','1_1',1
0015,'2_1_0','2_1',1
0015,3,14,1
0015,4,15,1
0015,'2_2_0','2_2',2
0015,'1_2_0','1_2',2
0015,7,8,2
0015,'3_2_0','3_2',2
0015,9,9,2
0015,'3_0_0','3_0',0
0015,'2_0_0','2_0',0
0015,'1_0_0','1_0',0
0015,13,3,0
0015,14,4,0
0015,15,10,0
0015,16,16,0
0015,'8_8_0','8_8',8
0015,'8_12_0','8_12',12
0015,19,126,8
0015,'5_8_0','5_8',8
0015,'10_8_0','10_8',8
0015,'10_10_0','10_10',10
0015,23,109,8
0015,24,110,8
0015,'23_8_0','23_8',8
0015,'17_8_0','17_8',8
0015,27,113,8
0015,28,114,8
0015,'16_8_0','16_8',8
0015,30,115,8
0015,'13_8_0','13_8',8
0015,'24_8_0','24_8',8
0015,'14_8_0','14_8',8
0015,'18_8_0','18_8',8
0015,35,118,8
0015,36,122,8
0015,37,123,8
0015,38,123,8
0015,39,127,8
0015,'24_0_0','24_0',0
0015,'20_0_0','20_0',0
0015,42,98,0
0015,'14_0_0','14_0',0
0015,'18_0_0','18_0',0
0015,45,95,0
0015,46,99,0
0015,'16_0_0','16_0',0
0015,'17_0_0','17_0',0
0015,'23_0_0','23_0',0
0015,50,86,0
0015,'23_11_0','23_11',11
0015,'17_11_0','17_11',11
0015,53,89,11
0015,54,90,0
0015,'10_0_0','10_0',0
0015,'5_0_0','5_0',0
0015,'5_9_0','5_9',9
0015,58,81,0
0015,59,83,0
0015,60,91,0
0015,61,92,0
0015,62,100,0
0015,63,128,0
0015,'7_3_0','7_3',3
0015,'4_3_0','4_3',3
0015,66,65,3
0015,'6_3_0','6_3',3
0015,'21_3_0','21_3',3
0015,'11_3_0','11_3',3
0015,'9_3_0','9_3',3
0015,71,52,3
0015,72,54,3
0015,'25_3_0','25_3',3
0015,'25_5_0','25_5',5
0015,75,57,3
0015,76,58,3
0015,77,60,3
0015,78,74,3
0015,'19_3_0','19_3',3
0015,'22_3_0','22_3',3
0015,81,49,3
0015,'15_3_0','15_3',3
0015,83,49,3
0015,'4_7_0','4_7',7
0015,'7_7_0','7_7',7
0015,86,71,7
0015,'4_6_0','4_6',6
0015,'7_6_0','7_6',6
0015,89,68,6
0015,90,72,6
0015,91,74,3
0015,92,74,3
0015,'4_0_0','4_0',0
0015,'7_0_0','7_0',0
0015,95,42,0
0015,'25_0_0','25_0',0
0015,'21_0_0','21_0',0
0015,'11_0_0','11_0',0
0015,99,33,0
0015,'9_0_0','9_0',0
0015,101,33,0
0015,102,37,0
0015,'6_0_0','6_0',0
0015,'22_0_0','22_0',0
0015,'15_0_0','15_0',0
0015,106,20,0
0015,'22_4_0','22_4',4
0015,'15_4_0','15_4',4
0015,109,25,4
0015,'19_4_0','19_4',4
0015,111,27,4
0015,112,28,0
0015,113,38,0
0015,114,38,0
0015,115,43,0
0015,116,75,0
0015,117,129,0
0015,118,130,0
0016,'8_4_0','8_4',4
0016,'13_4_0','13_4',4
0016,'10_5_0','10_5',5
0016,'10_4_0','10_4',4
0016,4,61,4
0016,'17_4_0','17_4',4
0016,'23_4_0','23_4',4
0016,7,65,4
0016,'23_9_0','23_9',9
0016,'17_9_0','17_9',9
0016,10,68,9
0016,'17_8_0','17_8',8
0016,'23_8_0','23_8',8
0016,13,72,8
0016,14,73,4
0016,15,73,4
0016,16,74,4
0016,17,75,4
0016,'18_11_0','18_11',11
0016,'14_11_0','14_11',11
0016,'14_12_0','14_12',12
0016,21,87,11
0016,22,87,11
0016,'20_13_0','20_13',13
0016,'20_11_0','20_11',11
0016,25,90,11
0016,'24_11_0','24_11',11
0016,27,92,11
0016,28,93,11
0016,'24_4_0','24_4',4
0016,'20_4_0','20_4',4
0016,31,81,4
0016,'18_4_0','18_4',4
0016,'14_4_0','14_4',4
0016,34,78,4
0016,35,94,4
0016,36,94,4
0016,'24_10_0','24_10',10
0016,'20_10_0','20_10',10
0016,39,98,10
0016,40,100,4
0016,41,101,4
0016,42,105,4
0016,'13_0_0','13_0',0
0016,'16_0_0','16_0',0
0016,45,32,0
0016,'17_0_0','17_0',0
0016,'23_0_0','23_0',0
0016,48,38,0
0016,'23_7_0','23_7',7
0016,'17_7_0','17_7',7
0016,51,42,7
0016,52,44,0
0016,'10_0_0','10_0',0
0016,'5_0_0','5_0',0
0016,55,35,0
0016,56,45,0
0016,57,46,0
0016,'8_0_0','8_0',0
0016,59,54,0
0016,60,106,0
0016,'19_1_0','19_1',1
0016,'19_2_0','19_2',2
0016,63,12,1
0016,'22_1_0','22_1',1
0016,'15_1_0','15_1',1
0016,66,9,1
0016,67,13,1
0016,'21_0_0','21_0',0
0016,'9_0_0','9_0',0
0016,'11_0_0','11_0',0
0016,71,17,0
0016,72,19,0
0016,'6_0_0','6_0',0
0016,74,23,0
0016,75,24,0
0016,'2_0_0','2_0',0
0016,'1_0_0','1_0',0
0016,78,3,0
0016,79,108,0
0016,80,108,0
0017,'10_0_0','10_0',0
0017,'5_2_0','5_2',2
0017,2,11,0
0017,'23_0_0','23_0',0
0017,4,16,0
0017,'8_0_0','8_0',0
0017,6,24,0
0017,'24_0_0','24_0',0
0017,'20_0_0','20_0',0
0017,9,20,0
0017,10,24,0
0018,'4_2_0','4_2',2
0018,'4_0_0','4_0',0
0018,2,14,0
0018,'7_0_0','7_0',0
0018,4,16,0
0018,'15_0_0','15_0',0
0018,'22_0_0','22_0',0
0018,7,4,0
0018,'19_0_0','19_0',0
0018,'19_1_0','19_1',1
0018,10,7,0
0018,11,8,0
0018,'12_0_0','12_0',0
0018,13,11,0
0018,14,17,0
0018,'17_0_0','17_0',0
0018,'23_0_0','23_0',0
0018,17,24,0
0018,'10_0_0','10_0',0
0018,19,26,0
0018,'8_3_0','8_3',3
0018,'8_4_0','8_4',4
0018,'8_0_0','8_0',0
0018,23,31,0
0018,24,33,0
0018,25,34,0
0018,26,35,0
0019,'12_9_0','12_9',9
0019,'12_8_0','12_8',8
0019,2,54,2
0019,'22_2_0','22_2',2
0019,'15_2_0','15_2',2
0019,5,57,2
0019,'19_2_0','19_2',2
0019,7,59,2
0019,'6_2_0','6_2',2
0019,9,67,2
0019,10,68,2
0019,'12_5_0','12_5',5
0019,'12_0_0','12_0',0
0019,'12_7_0','12_7',7
0019,14,7,0
0019,15,9,0
0019,'12_6_0','12_6',6
0019,'12_4_0','12_4',4
0019,18,12,4
0019,19,13,0
0019,'15_0_0','15_0',0
0019,'19_0_0','19_0',0
0019,'22_0_0','22_0',0
0019,23,18,0
0019,24,18,0
0019,'21_0_0','21_0',0
0019,'11_0_0','11_0',0
0019,'9_0_0','9_0',0
0019,28,21,0
0019,29,23,0
0019,'6_0_0','6_0',0
0019,31,27,0
0019,32,28,0
0019,33,29,0
0019,'4_0_0','4_0',0
0019,'7_0_0','7_0',0
0019,36,32,0
0019,37,33,0
0019,'12_3_0','12_3',3
0019,'22_3_0','22_3',3
0019,'22_10_0','22_10',10
0019,41,38,3
0019,'15_3_0','15_3',3
0019,43,39,3
0019,44,44,3
0019,'7_3_0','7_3',3
0019,'4_3_0','4_3',3
0019,47,47,3
0019,48,48,3
0019,49,49,0
0019,50,71,0
0019,'18_0_0','18_0',0
0019,'14_0_0','14_0',0
0019,53,87,0
0019,'24_0_0','24_0',0
0019,55,91,0
0019,'13_0_0','13_0',0
0019,'16_0_0','16_0',0
0019,58,76,0
0019,'23_0_0','23_0',0
0019,'10_0_0','10_0',0
0019,61,83,0
0019,62,84,0
0019,63,92,0
0019,64,95,0
0019,'1_0_0','1_0',0
0019,'2_0_0','2_0',0
0019,67,3,0
0019,'3_0_0','3_0',0
0019,69,4,0
0019,70,96,0
0020,'10_2_0','10_2',2
0020,'10_1_0','10_1',1
0020,2,31,1
0020,'5_1_0','5_1',1
0020,4,32,1
0020,'5_0_0','5_0',0
0020,6,33,0
0020,'17_3_0','17_3',3
0020,'23_3_0','23_3',3
0020,9,37,3
0020,10,39,0
0020,'8_0_0','8_0',0
0020,'8_5_0','8_5',5
0020,13,45,0
0020,14,48,0
0020,'12_0_0','12_0',0
0020,'25_0_0','25_0',0
0020,'9_0_0','9_0',0
0020,'11_0_0','11_0',0
0020,'21_0_0','21_0',0
0020,20,13,0
0020,21,13,0
0020,'6_0_0','6_0',0
0020,23,17,0
0020,24,17,0
0020,'15_0_0','15_0',0
0020,'19_0_0','19_0',0
0020,27,8,0
0020,'22_0_0','22_0',0
0020,29,8,0
0020,30,18,0
0020,31,21,0
0020,32,49,0
0021,'8_6_0','8_6',6
0021,'20_3_0','20_3',3
0021,'24_3_0','24_3',3
0021,3,57,3
0021,'14_3_0','14_3',3
0021,'18_3_0','18_3',3
0021,6,54,3
0021,7,58,3
0021,'24_0_0','24_0',0
0021,'20_0_0','20_0',0
0021,10,50,0
0021,'18_5_0','18_5',5
0021,'14_5_0','14_5',5
0021,13,45,5
0021,'14_4_0','14_4',4
0021,'18_4_0','18_4',4
0021,16,42,4
0021,17,46,4
0021,'18_0_0','18_0',0
0021,'14_0_0','14_0',0
0021,20,39,0
0021,21,47,0
0021,22,51,0
0021,23,59,0
0021,'10_0_0','10_0',0
0021,'5_0_0','5_0',0
0021,26,31,0
0021,'23_0_0','23_0',0
0021,'17_0_0','17_0',0
0021,29,34,0
0021,30,36,0
0021,31,60,0
0021,32,64,0
0021,'4_0_0','4_0',0
0021,'7_0_0','7_0',0
0021,35,24,0
0021,'6_0_0','6_0',0
0021,'25_0_0','25_0',0
0021,38,19,0
0021,'19_1_0','19_1',1
0021,'15_1_0','15_1',1
0021,41,11,1
0021,'22_1_0','22_1',1
0021,43,11,1
0021,'15_0_0','15_0',0
0021,'22_0_0','22_0',0
0021,46,4,0
0021,'19_0_0','19_0',0
0021,48,6,0
0021,49,12,0
0021,50,20,0
0021,'12_0_0','12_0',0
0021,52,21,0
0021,53,25,0
0021,54,65,0
0022,'22_0_0','22_0',0
0022,'15_0_0','15_0',0
0022,2,6,0
0022,'12_1_0','12_1',1
0022,'12_0_0','12_0',0
0022,5,3,0
0022,6,15,0
0022,'7_0_0','7_0',0
0022,'4_0_0','4_0',0
0022,9,14,0
0022,10,15,0
0022,'18_0_0','18_0',0
0022,'14_0_0','14_0',0
0022,13,35,0
0022,'20_0_0','20_0',0
0022,15,39,0
0022,'24_0_0','24_0',0
0022,17,39,0
0022,'10_0_0','10_0',0
0022,'5_3_0','5_3',3
0022,'5_0_0','5_0',0
0022,21,23,0
0022,22,25,0
0022,'17_4_0','17_4',4
0022,'23_4_0','23_4',4
0022,25,29,4
0022,26,31,0
0022,27,40,0
0022,'8_5_0','8_5',5
0022,29,44,0
0022,30,45,0
0023,'6_0_0','6_0',0
0023,'21_0_0','21_0',0
0023,'25_0_0','25_0',0
0023,3,45,0
0023,4,47,0
0023,'12_0_0','12_0',0
0023,6,51,0
0023,'8_0_0','8_0',0
0023,'8_12_0','8_12',12
0023,'8_13_0','8_13',13
0023,'8_14_0','8_14',14
0023,11,64,13
0023,12,65,12
0023,'8_11_0','8_11',11
0023,14,66,11
0023,15,67,0
0023,'13_0_0','13_0',0
0023,17,68,0
0023,18,69,0
0023,'1_3_0','1_3',3
0023,'2_3_0','2_3',3
0023,21,18,3
0023,'3_3_0','3_3',3
0023,23,19,3
0023,'3_4_0','3_4',4
0023,25,23,3
0023,'2_6_0','2_6',6
0023,'1_6_0','1_6',6
0023,28,6,6
0023,'2_8_0','2_8',8
0023,'1_8_0','1_8',8
0023,31,9,8
0023,32,10,6
0023,'3_0_0','3_0',0
0023,34,12,0
0023,35,24,0
0023,'2_9_0','2_9',9
0023,'1_9_0','1_9',9
0023,38,33,9
0023,'1_1_0','1_1',1
0023,'2_1_0','2_1',1
0023,41,28,1
0023,42,34,1
0023,43,38,0
0023,44,70,0
0024,'13_0_0','13_0',0
0024,'23_0_0','23_0',0
0024,'17_0_0','17_0',0
0024,3,24,0
0024,'10_3_0','10_3',3
0024,'10_0_0','10_0',0
0024,6,20,0
0024,'5_0_0','5_0',0
0024,8,21,0
0024,9,25,0
0024,10,26,0
0024,'8_0_0','8_0',0
0024,'8_5_0','8_5',5
0024,13,31,0
0024,'8_4_0','8_4',4
0024,15,33,0
0024,16,34,0
0024,'7_1_0','7_1',1
0024,'4_1_0','4_1',1
0024,19,11,1
0024,'4_2_0','4_2',2
0024,'7_2_0','7_2',2
0024,22,7,2
0024,'7_0_0','7_0',0
0024,'4_0_0','4_0',0
0024,25,4,0
0024,26,8,0
0024,27,12,0
0024,28,35,0
0025,'6_8_0','6_8',8
0025,'6_0_0','6_0',0
0025,2,32,0
0025,'22_4_0','22_4',4
0025,'19_4_0','19_4',4
0025,5,27,4
0025,'15_4_0','15_4',4
0025,7,27,4
0025,'15_5_0','15_5',5
0025,'22_5_0','22_5',5
0025,10,19,5
0025,'19_5_0','19_5',5
0025,12,21,5
0025,'19_0_0','19_0',0
0025,'22_0_0','22_0',0
0025,'15_7_0','15_7',7
0025,'15_0_0','15_0',0
0025,17,12,0
0025,18,14,0
0025,19,16,0
0025,20,22,0
0025,21,28,0
0025,22,34,0
0025,'12_0_0','12_0',0
0025,24,37,0
0025,'22_3_0','22_3',3
0025,'15_3_0','15_3',3
0025,27,45,3
0025,'22_6_0','22_6',6
0025,'15_6_0','15_6',6
0025,30,44,6
0025,31,45,3
0025,'19_3_0','19_3',3
0025,33,47,3
0025,'25_3_0','25_3',3
0025,35,53,3
0025,'7_3_0','7_3',3
0025,'4_3_0','4_3',3
0025,38,57,3
0025,39,58,3
0025,40,59,0
0025,'10_0_0','10_0',0
0025,'5_0_0','5_0',0
0025,43,67,0
0025,'17_0_0','17_0',0
0025,'23_0_0','23_0',0
0025,46,70,0
0025,47,71,0
0025,'24_0_0','24_0',0
0025,'24_11_0','24_11',11
0025,50,83,0
0025,'20_0_0','20_0',0
0025,52,84,0
0025,'14_0_0','14_0',0
0025,'18_0_0','18_0',0
0025,55,75,0
0025,'18_10_0','18_10',10
0025,'14_10_0','14_10',10
0025,58,78,10
0025,59,79,0
0025,60,85,0
0025,'13_0_0','13_0',0
0025,'16_0_0','16_0',0
0025,63,62,0
0025,64,86,0
0025,65,86,0
0025,66,89,0
0025,'3_1_0','3_1',1
0025,'3_2_0','3_2',2
0025,'3_0_0','3_0',0
0025,70,2,0
0025,'2_0_0','2_0',0
0025,'1_0_0','1_0',0
0025,73,7,0
0025,74,8,0
0025,75,8,0
0025,76,90,0
0026,'13_0_0','13_0',0
0026,'5_0_0','5_0',0
0026,'10_2_0','10_2',2
0026,'10_0_0','10_0',0
0026,'10_1_0','10_1',1
0026,5,10,0
0026,6,10,0
0026,7,11,0
0026,'23_3_0','23_3',3
0026,'17_0_0','17_0',0
0026,10,16,0
0026,'23_0_0','23_0',0
0026,12,16,0
0026,13,17,0
0026,14,18,0
0027,'14_1_0','14_1',1
0027,'14_13_0','14_13',13
0027,'18_13_0','18_13',13
0027,3,79,13
0027,'18_1_0','18_1',1
0027,5,80,1
0027,6,80,1
0027,'20_14_0','20_14',14
0027,'24_14_0','24_14',14
0027,9,86,14
0027,'24_1_0','24_1',1
